,pathid,start_x,start_y,destination_x,destination_y,angle
0,0001_1981,168.0,6.0,181.0,31.6,0.9906104275819688
1,0002_1981,157.5,4.3,146.5,21.0,0.9933855978817061
2,0003_1981,162.8,5.5,142.0,12.0,0.9987233385535002
3,0004_1981,118.3,17.3,127.9,34.1,0.9933551786233831
4,0005_1981,132.0,12.0,127.1,32.3,0.9875120453955775
5,0006_1981,141.5,12.5,102.4,19.7,0.9948075750942103
6,0007_1981,139.5,8.5,106.5,23.6,0.9876670479315376
7,0008_1981,128.5,18.4,112.0,27.3,0.9953123663649498
8,0009_1981,123.8,24.0,120.5,39.0,0.9926248149063213
9,0010_1981,147.0,25.5,146.0,36.3,0.9974142379895554
10,0011_1981,150.2,21.7,125.0,40.0,0.9862169528552812
11,0012_1981,139.5,16.0,135.0,48.0,0.974251525822329
12,0013_1981,112.0,13.0,104.5,20.0,0.9972966766923864
13,0014_1981,133.0,16.4,155.9,35.5,0.9948832974137635
14,0015_1981,166.0,20.5,155.0,44.0,0.9882079045638666
15,0016_1981,142.0,17.0,169.0,55.0,0.9809541578952177
16,0017_1981,118.5,15.5,105.0,21.0,0.9977340388309829
17,0018_1981,129.8,18.0,141.0,55.0,0.9727185027916965
18,0019_1981,148.0,16.0,174.0,53.0,0.9823837931914298
19,0020_1981,160.5,22.5,182.0,47.0,0.993572446241716
20,0021_1981,144.0,11.0,114.0,24.8,0.990497843546824
21,0022_1981,174.0,24.5,175.0,39.0,0.996850354332219
22,0023_1981,116.5,14.0,115.0,23.5,0.9966419729305098
23,0024_1981,151.0,9.0,154.0,47.0,0.9721209463159513
24,0025_1981,116.0,20.5,110.0,23.5,0.9993680114726603
25,0026_1981,129.0,8.0,100.8,15.3,0.9960687579846395
26,0027_1981,149.0,9.5,154.0,42.0,0.9795507808257915
27,0028_1981,119.0,8.0,108.0,10.5,0.9995562589476041
28,0029_1981,151.8,14.6,109.0,20.8,0.9957087917626928
29,0030_1981,159.0,11.2,136.0,28.0,0.9912054725282431
30,0031_1981,152.6,11.5,131.5,25.2,0.9934952349222709
31,0032_1981,147.7,9.9,125.2,7.0,0.9999386699778848
32,0033_1981,140.0,10.0,113.9,19.6,0.9950931847526686
33,0001_1982,152.0,7.0,109.0,12.0,0.9979762909183411
34,0002_1982,158.0,5.0,112.8,13.2,0.9964018514284799
35,0003_1982,155.6,6.4,154.5,13.0,0.9990826477634918
36,0004_1982,138.5,9.0,156.0,33.0,0.9897108739254136
37,0005_1982,147.3,9.6,143.9,44.2,0.9729943680634062
38,0006_1982,113.8,20.0,118.4,21.8,0.9999670977604106
39,0007_1982,128.0,19.2,155.5,33.0,0.9981869484157873
40,0008_1982,121.9,21.8,147.5,30.0,0.9997194406241902
41,0009_1982,147.8,9.0,106.3,22.3,0.9893657259501764
42,0010_1982,146.5,12.0,114.6,32.6,0.9809665922653625
43,0011_1982,162.0,12.0,151.2,41.7,0.9810157091028548
44,0012_1982,144.5,13.0,136.1,32.9,0.989147451458612
45,0013_1982,153.6,8.2,115.2,25.2,0.9869029768226097
46,0014_1982,153.5,9.5,137.8,52.6,0.9544956647885573
47,0015_1982,127.7,11.9,118.7,19.9,0.99732309857738
48,0016_1982,158.0,13.0,195.2,53.2,0.9831224343765761
49,0017_1982,118.0,17.0,106.2,15.6,0.9999961737682522
50,0018_1982,147.0,12.0,190.7,47.8,0.9865586844954513
51,0019_1982,132.2,13.3,107.4,22.0,0.9948249952987733
52,0020_1982,139.5,16.5,140.3,42.4,0.9845956640966969
53,0021_1982,167.5,23.0,193.7,44.8,0.9958778906222214
54,0022_1982,150.0,20.0,136.0,22.0,0.9996129399412576
55,0023_1982,151.0,11.0,156.0,33.5,0.9903810971541009
56,0024_1982,148.5,13.5,102.5,16.0,0.997940654632306
57,0025_1982,136.7,21.6,128.2,19.4,0.9999786926710843
58,0026_1982,143.5,16.5,134.0,21.0,0.9991607576834769
59,0027_1982,157.9,11.2,173.0,35.0,0.9917160461276697
60,0028_1982,177.9,8.5,116.5,10.1,0.9992498662632713
61,0029_1982,132.0,12.0,124.3,19.0,0.9981387335304339
62,0001_1983,117.0,14.0,105.0,18.5,0.9984708665700703
63,0002_1983,127.5,12.0,109.0,21.0,0.9953487080899721
64,0003_1983,143.5,8.8,100.2,21.5,0.9887533475478816
65,0004_1983,144.0,8.0,114.7,26.5,0.9853204930303169
66,0005_1983,144.5,8.5,156.0,37.0,0.9848792762873759
67,0006_1983,115.4,15.1,128.3,21.0,0.9994838689351027
68,0007_1983,144.0,24.0,137.1,34.4,0.9967464961148883
69,0008_1983,135.8,15.3,141.2,30.2,0.9951514387427088
70,0009_1983,165.1,13.1,113.0,23.6,0.9919830069913714
71,0010_1983,148.0,8.0,146.0,34.5,0.9841921048102766
72,0011_1983,117.5,17.0,104.5,20.4,0.9987945003233348
73,0012_1983,118.5,14.5,104.4,19.2,0.9981934485849809
74,0013_1983,117.0,10.1,104.2,16.0,0.9978063015571074
75,0014_1983,143.5,17.0,153.0,37.0,0.9928853650679662
76,0015_1983,129.0,13.0,111.4,22.4,0.9952023310320638
77,0016_1983,119.0,9.3,99.0,15.0,0.9973818056859547
78,0017_1983,132.0,14.0,105.1,18.0,0.9979556249227514
79,0018_1983,119.0,10.8,108.0,14.0,0.9992627175848354
80,0019_1983,149.0,6.0,154.0,38.0,0.9797326609910632
81,0020_1983,155.0,17.0,159.5,29.5,0.9972893949915823
82,0021_1983,139.0,10.0,124.2,18.2,0.9972865948901888
83,0022_1983,110.5,9.5,120.5,10.3,0.999999878940334
84,0023_1983,148.5,8.0,137.6,8.9,0.9999420016080688
85,0024_1983,133.0,15.0,125.0,17.6,0.9996198863858694
86,0025_1983,136.0,11.0,139.5,19.3,0.9983889107647678
87,0026_1983,135.3,11.0,140.0,17.6,0.9990349763560378
88,0027_1983,129.0,7.5,132.8,10.8,0.9997338402978055
89,0001_1984,113.5,12.0,104.5,16.3,0.9987801442892652
90,0002_1984,136.0,20.2,104.5,21.0,0.9987066998899738
91,0003_1984,126.0,16.0,130.0,35.3,0.9903776027444535
92,0004_1984,125.2,14.8,110.5,22.3,0.9966831157931164
93,0005_1984,150.0,17.0,147.6,30.2,0.9960448100425605
94,0006_1984,157.5,21.3,175.0,41.0,0.9954230643870393
95,0007_1984,135.0,28.7,119.5,38.5,0.9947819867901933
96,0008_1984,137.0,16.0,156.2,47.0,0.9845489219821794
97,0009_1984,115.0,19.5,112.0,21.4,0.9997830991308134
98,0010_1984,133.0,15.0,119.5,22.9,0.9970347306623035
99,0011_1984,135.0,20.5,130.5,21.0,0.9999608286936844
100,0012_1984,118.0,19.5,115.5,25.5,0.9985681828419426
101,0013_1984,133.0,21.5,158.3,36.3,0.9978787088604191
102,0014_1984,142.4,19.8,125.5,37.3,0.9886606525373781
103,0015_1984,145.9,10.5,107.4,23.4,0.9898382850983865
104,0016_1984,131.9,17.9,114.8,25.4,0.9965689421038809
105,0017_1984,171.0,21.0,179.0,40.0,0.9952353917420743
106,0018_1984,119.7,17.8,108.2,15.8,0.9999965618523002
107,0019_1984,147.5,22.0,179.0,40.0,0.9974241584401893
108,0020_1984,150.0,24.5,149.2,32.9,0.9984805925644787
109,0021_1984,152.3,18.0,175.0,38.0,0.9953781359181297
110,0022_1984,116.5,10.4,106.5,14.2,0.9990532779643321
111,0023_1984,143.6,11.3,144.5,20.0,0.9982596793774452
112,0024_1984,153.0,19.8,157.0,38.0,0.9940898527771852
113,0025_1984,148.6,8.7,167.0,36.6,0.9876584071967621
114,0026_1984,133.0,11.7,122.5,12.5,0.999902772801985
115,0027_1984,159.0,7.0,162.0,40.0,0.9804472104784299
116,0028_1984,118.5,12.0,105.0,13.8,0.9995572695873738
117,0029_1984,127.2,17.7,119.5,20.5,0.9994997723011668
118,0030_1984,145.2,6.2,104.0,14.5,0.9954093052290767
119,0031_1984,153.7,14.6,126.5,11.2,0.9999795278249844
120,0032_1984,156.6,4.7,151.1,27.9,0.9883813819476623
121,0033_1984,142.0,9.0,143.0,28.0,0.9915538183663923
122,0001_1985,132.0,9.5,137.2,9.5,0.9999963166099871
123,0002_1985,157.0,4.0,148.5,12.5,0.9982890751148394
124,0003_1985,127.0,12.0,161.0,21.0,0.9993701523786189
125,0004_1985,129.8,9.0,145.0,30.8,0.9902053510797222
126,0005_1985,112.3,18.6,104.8,19.8,0.999744798589983
127,0006_1985,121.5,21.5,129.0,29.0,0.9989427248572332
128,0007_1985,141.3,12.5,125.5,32.5,0.9863915722328054
129,0008_1985,140.5,6.8,167.0,55.0,0.9638261935943261
130,0009_1985,115.0,21.5,118.0,23.7,0.9999103899363576
131,0010_1985,136.0,8.0,115.8,24.0,0.989418336082564
132,0011_1985,145.0,22.5,137.5,44.9,0.9869575258593658
133,0012_1985,148.0,22.1,130.3,38.5,0.9903455620183366
134,0013_1985,110.5,17.5,106.0,21.5,0.9990735414703753
135,0014_1985,131.4,22.9,130.9,49.8,0.98181677408087
136,0015_1985,123.0,23.5,130.0,46.5,0.9880532826268966
137,0016_1985,141.0,15.0,112.5,25.9,0.9927732683075174
138,0017_1985,120.5,24.5,109.0,21.0,0.9999473994674777
139,0018_1985,142.2,19.3,140.0,37.5,0.9919699412471754
140,0019_1985,125.0,25.0,140.5,42.2,0.9955487880705631
141,0020_1985,138.0,20.0,152.9,40.3,0.9935335205034105
142,0021_1985,181.4,12.7,182.0,39.5,0.9896755004319685
143,0022_1985,133.0,15.0,104.0,24.0,0.9934530087562494
144,0023_1985,123.7,26.8,132.0,49.0,0.9899222043621857
145,0024_1985,146.0,13.0,118.0,23.5,0.9941980371366305
146,0025_1985,115.5,14.5,114.0,23.9,0.996658830379504
147,0026_1985,119.5,15.5,105.2,17.6,0.9993237572634354
148,0027_1985,134.3,17.0,141.0,42.0,0.9866488001089396
149,0028_1985,115.0,7.0,105.0,11.0,0.9990502546518116
150,0029_1985,126.0,9.0,102.0,18.0,0.9946626205654068
151,0030_1985,155.0,5.0,103.2,19.0,0.988797546632198
152,0031_1985,154.0,9.0,132.0,13.0,0.9992083583457572
153,0032_1985,126.0,13.0,140.8,28.6,0.9952420954227487
154,0033_1985,111.5,8.2,107.5,10.5,0.9997130896818665
155,0034_1985,115.5,7.5,107.0,7.0,0.9999998831418846
156,0035_1985,139.3,9.9,130.5,18.5,0.9975598223448573
157,0001_1986,152.5,4.5,141.8,18.7,0.9948411671982584
158,0002_1986,137.8,6.0,123.5,12.7,0.9982623669626497
159,0003_1986,143.3,4.6,132.0,10.2,0.9989863205775888
160,0004_1986,113.8,17.5,131.0,25.0,0.9993524671386341
161,0005_1986,160.0,8.2,171.0,45.0,0.978832679239572
162,0006_1986,133.2,10.1,152.0,39.0,0.9846428603549028
163,0007_1986,112.0,18.0,113.3,25.1,0.9982798173658831
164,0008_1986,143.0,14.0,169.0,44.0,0.9876836700835238
165,0009_1986,162.0,13.0,104.0,23.0,0.9905514363438898
166,0010_1986,145.5,12.5,148.5,34.0,0.9903027939876062
167,0011_1986,111.2,17.2,103.5,22.2,0.9983282458789464
168,0012_1986,127.0,23.0,121.0,27.0,0.9991847038519102
169,0013_1986,141.0,12.0,120.0,16.7,0.9985757999619791
170,0014_1986,176.0,13.5,155.5,19.5,0.9988387937859841
171,0015_1986,114.5,15.0,106.3,23.2,0.9964220195703359
172,0016_1986,158.5,18.8,146.0,41.5,0.9874048156649413
173,0017_1986,131.0,17.0,135.8,50.1,0.9749313240763732
174,0018_1986,121.5,17.6,101.4,19.7,0.9988465756269829
175,0019_1986,161.0,21.5,142.5,40.5,0.9896278082086674
176,0020_1986,150.0,9.9,136.0,39.0,0.9773236751995927
177,0021_1986,162.0,9.5,175.5,42.0,0.9844952502494174
178,0022_1986,155.0,10.0,168.0,47.0,0.9783712533791944
179,0023_1986,122.0,14.8,107.0,17.8,0.9990266954638081
180,0024_1986,140.0,8.5,109.1,21.2,0.9913944298084719
181,0025_1986,166.7,12.0,168.0,43.0,0.9840735798562611
182,0026_1986,130.0,10.5,106.5,16.0,0.9976530644583483
183,0027_1986,127.5,12.5,109.0,14.5,0.9994041009264204
184,0028_1986,134.0,6.1,112.3,11.9,0.9981956672180818
185,0029_1986,131.3,12.5,130.4,25.8,0.9949627197149217
186,0030_1986,164.1,7.8,130.9,17.9,0.9960946945531123
187,0031_1986,113.0,6.0,108.7,11.0,0.9988575541367943
188,0032_1986,165.0,6.0,141.0,23.0,0.9921541170576218
189,0033_1986,173.0,4.0,109.8,10.0,0.9977087667657996
190,0034_1986,169.0,7.0,123.4,10.4,0.999089192703843
191,0034_1987,120.4,10.9,118.5,11.3,0.999988548385561
192,0001_1987,149.1,7.2,131.8,9.5,0.9997191156681133
193,0002_1987,146.0,7.0,135.0,11.3,0.999366368466661
194,0003_1987,118.0,17.2,107.5,23.2,0.9977017371289579
195,0004_1987,122.4,22.0,122.9,25.4,0.9996629794748216
196,0005_1987,141.0,10.0,146.0,33.5,0.9880509460415203
197,0006_1987,150.0,12.0,133.0,47.0,0.9664270223868686
198,0007_1987,143.0,10.0,122.3,28.6,0.9872421627961748
199,0008_1987,169.0,9.0,153.8,35.0,0.9854909852265383
200,0009_1987,139.7,9.0,125.0,39.8,0.9703996776756425
201,0010_1987,132.3,9.5,98.0,19.5,0.9922312010930713
202,0011_1987,145.0,26.5,154.8,37.4,0.9984158240140618
203,0012_1987,135.3,13.5,103.5,19.5,0.996237521904937
204,0013_1987,136.0,25.0,142.8,31.4,0.9993997681643605
205,0014_1987,151.4,11.7,152.0,49.0,0.9725784658441051
206,0015_1987,133.4,15.3,116.0,26.0,0.9943554646442567
207,0016_1987,119.5,16.8,107.9,15.3,0.9999992937409914
208,0017_1987,144.0,13.0,163.0,47.0,0.9818727238156648
209,0018_1987,170.0,11.5,161.5,41.0,0.9836509371176916
210,0019_1987,146.0,16.0,152.7,34.0,0.9939636170664803
211,0020_1987,181.5,21.5,175.0,27.0,0.9993815694858323
212,0021_1987,155.5,23.5,151.3,32.5,0.9981033575928475
213,0022_1987,137.0,12.5,168.0,45.0,0.9854619255153966
214,0023_1987,155.0,12.0,113.3,22.2,0.9932536557756795
215,0024_1987,128.0,12.2,109.7,11.6,0.9999466874104423
216,0025_1987,159.0,3.5,117.8,19.3,0.9901621681373374
217,0026_1987,115.5,11.6,108.8,12.3,0.9999221724915284
218,0027_1987,142.0,8.6,113.8,11.0,0.9993566707596069
219,0001_1988,173.0,6.0,114.0,13.3,0.996682874661861
220,0002_1988,119.3,19.0,131.0,26.8,0.9990383178288486
221,0003_1988,128.5,18.0,118.8,23.5,0.9984257963176625
222,0004_1988,138.0,6.9,136.0,30.0,0.9860624475998269
223,0005_1988,131.0,7.2,112.9,22.2,0.9903203015299997
224,0006_1988,133.3,23.0,121.0,21.3,0.999994264008007
225,0007_1988,144.1,11.6,113.0,25.0,0.9905747353718035
226,0008_1988,143.0,25.0,160.0,44.0,0.995463325215178
227,0009_1988,134.4,20.0,139.5,34.5,0.99551726637591
228,0010_1988,116.0,17.5,107.0,21.5,0.9988211418541701
229,0011_1988,128.2,21.0,111.9,32.2,0.9930669508523582
230,0012_1988,175.0,26.8,155.0,38.0,0.9960902119452731
231,0013_1988,139.5,24.5,129.5,32.2,0.9975613271964565
232,0014_1988,129.0,25.2,133.0,38.0,0.9963573120241344
233,0015_1988,170.6,19.0,176.8,36.8,0.995557036360238
234,0016_1988,143.0,29.6,168.0,45.0,0.9983414042348615
235,0017_1988,158.0,22.8,158.0,42.5,0.9928739395594299
236,0018_1988,134.5,26.2,145.0,32.8,0.9995477335292058
237,0019_1988,190.0,22.8,163.5,30.8,0.9977718294377285
238,0020_1988,156.7,18.0,160.3,42.5,0.9895351725300533
239,0021_1988,159.2,20.0,156.1,31.0,0.9974758302010591
240,0022_1988,131.0,16.5,142.5,26.5,0.9982852570825989
241,0023_1988,125.5,16.0,115.8,23.7,0.9971836155465617
242,0024_1988,114.5,15.0,115.1,22.8,0.997869073504837
243,0025_1988,142.0,18.0,131.0,28.0,0.9964333607215011
244,0026_1988,125.0,16.0,105.5,19.3,0.9985622613492433
245,0027_1988,138.3,12.3,152.0,36.0,0.9896709542571488
246,0028_1988,118.0,15.1,109.0,14.7,0.9999770214195749
247,0029_1988,150.0,17.2,139.5,29.5,0.9955635237600005
248,0030_1988,115.0,13.8,106.5,14.7,0.999842782134225
249,0031_1988,139.0,6.0,104.2,20.9,0.9880407712433931
250,0032_1988,138.0,10.2,109.5,17.5,0.9964152441488209
251,0033_1988,125.5,11.0,107.0,12.0,0.9997058162242647
252,0034_1988,140.3,8.3,108.5,15.8,0.9963457686748209
253,0035_1988,131.0,11.0,124.5,16.6,0.9988105605185919
254,0001_1989,156.7,16.7,127.0,13.0,0.9999913247343484
255,0002_1989,127.0,10.5,126.5,12.0,0.9999269278689448
256,0003_1989,148.5,9.9,160.9,29.4,0.9934907898082489
257,0004_1989,134.0,6.0,110.1,22.7,0.9874523823115271
258,0005_1989,114.4,11.4,104.8,17.4,0.9978747622967489
259,0006_1989,137.0,7.3,105.4,20.8,0.989990675094338
260,0007_1989,131.0,15.5,136.5,43.5,0.9818654910054987
261,0008_1989,114.0,14.2,107.0,17.5,0.9992707374107951
262,0009_1989,130.0,14.5,107.0,22.0,0.9957983022380997
263,0010_1989,148.0,18.5,106.5,23.5,0.9956951157784092
264,0011_1989,136.4,19.8,118.3,31.3,0.9934519956479542
265,0012_1989,124.0,13.5,104.0,20.5,0.9962891025837111
266,0013_1989,142.5,10.0,125.0,38.0,0.9747802983610506
267,0014_1989,129.5,23.0,113.2,31.2,0.9956630246115038
268,0015_1989,128.0,25.0,121.7,25.5,0.999906713794328
269,0016_1989,154.0,22.5,137.0,43.5,0.9868464933164719
270,0017_1989,114.5,17.0,107.0,22.0,0.9984665519580133
271,0018_1989,143.0,14.0,153.0,45.6,0.9816119863035192
272,0019_1989,155.0,20.5,147.0,45.0,0.9863246841235797
273,0020_1989,148.5,19.0,145.7,23.5,0.9994667623322954
274,0021_1989,128.5,28.0,119.5,26.8,0.9999815646144242
275,0022_1989,137.0,17.0,122.0,23.7,0.9976605398882237
276,0023_1989,153.5,21.5,153.8,25.0,0.9997584587761732
277,0024_1989,122.0,27.0,145.0,46.0,0.9960066883019776
278,0025_1989,148.8,26.5,161.6,32.2,0.9997911549556098
279,0026_1989,147.0,20.5,119.1,25.5,0.9973832180778789
280,0027_1989,150.0,18.0,169.6,36.4,0.995772222426032
281,0028_1989,148.0,18.0,142.0,42.0,0.9861628096741814
282,0029_1989,125.5,19.5,153.0,40.0,0.994846346414212
283,0030_1989,140.0,11.0,104.8,17.2,0.9964520943798454
284,0031_1989,118.5,17.0,104.5,19.2,0.9992310812909542
285,0032_1989,150.0,11.5,157.7,44.0,0.9809362509859963
286,0033_1989,139.3,10.0,102.8,18.8,0.9940418615236137
287,0034_1989,132.4,16.0,106.1,18.7,0.9985318446998421
288,0035_1989,149.2,8.2,154.3,37.2,0.9835434018343162
289,0036_1989,135.0,12.0,118.0,17.0,0.9985191940311078
290,0037_1989,152.8,14.8,144.5,22.6,0.9982842679586644
291,0038_1989,144.5,10.0,133.0,13.3,0.9995326314407532
292,0039_1989,156.0,8.5,147.4,11.2,0.9997709295017042
293,0001_1990,152.5,7.0,160.0,29.5,0.9907040536732677
294,0002_1990,152.0,5.0,149.5,15.1,0.9977038771171207
295,0003_1990,119.0,8.0,133.0,31.0,0.9869278989487976
296,0004_1990,122.0,9.0,113.0,14.0,0.9987687555085845
297,0005_1990,113.5,15.5,107.0,19.5,0.9990082407823508
298,0006_1990,131.9,8.4,106.0,22.2,0.9898140951164994
299,0007_1990,112.0,14.0,109.5,14.5,0.9999733613926616
300,0008_1990,139.0,8.5,129.1,37.7,0.9752281425102385
301,0009_1990,146.5,11.0,118.8,26.7,0.9893420882747361
302,0010_1990,141.0,11.0,135.5,42.5,0.9745529025015677
303,0011_1990,110.0,14.0,102.0,20.0,0.9977543395625901
304,0012_1990,130.0,13.0,122.0,20.5,0.9977691135529312
305,0013_1990,140.0,17.0,162.0,48.6,0.9854797157877627
306,0014_1990,154.0,29.0,154.0,35.0,0.999302769780391
307,0015_1990,119.6,20.0,114.5,25.5,0.9985724075028002
308,0016_1990,134.4,17.3,170.0,44.0,0.9921665348967053
309,0017_1990,125.5,30.0,154.0,47.0,0.9981048496630365
310,0018_1990,155.1,9.1,115.2,24.2,0.9890009179623216
311,0019_1990,180.6,14.8,170.9,16.2,0.9999188023362259
312,0020_1990,142.5,17.5,139.0,43.5,0.9836462944037614
313,0021_1990,130.0,19.0,102.8,18.0,0.9996020191651868
314,0022_1990,144.0,12.5,131.0,39.9,0.9782254073698095
315,0023_1990,123.0,21.0,120.4,27.9,0.9982830825954853
316,0024_1990,142.8,17.2,113.0,21.0,0.9979607615892366
317,0025_1990,148.5,18.5,104.8,19.8,0.9980293740002718
318,0026_1990,147.1,12.4,166.0,46.0,0.9827096659610153
319,0027_1990,134.0,13.5,146.0,42.0,0.9838972684348755
320,0028_1990,150.0,16.0,153.0,39.0,0.989746962054473
321,0029_1990,113.3,13.6,105.0,14.5,0.9998422317705202
322,0030_1990,115.0,13.5,106.0,13.0,0.9999866063833799
323,0031_1990,148.7,14.8,168.0,45.0,0.9868241304097131
324,0032_1990,114.8,13.4,105.8,13.9,0.9998958478881599
325,0033_1990,151.5,6.0,108.0,21.1,0.9882638769787031
326,0034_1990,115.5,13.0,107.5,12.7,0.9999848085737199
327,0035_1990,171.0,8.5,130.0,10.0,0.9996326774160318
328,0036_1990,145.5,7.5,138.1,39.0,0.9750753841294905
329,0037_1990,172.0,5.0,147.1,25.8,0.9895689065500957
330,0001_1991,152.0,4.0,122.3,10.5,0.9982402117085479
331,0002_1991,159.5,3.5,159.0,23.0,0.992601558223816
332,0003_1991,131.0,7.0,108.0,19.5,0.9921668843990198
333,0004_1991,151.5,6.5,153.0,36.5,0.9817565676907316
334,0005_1991,127.5,12.0,121.3,22.5,0.9959917539408807
335,0006_1991,142.5,11.0,141.5,14.5,0.9996855922097438
336,0007_1991,128.5,13.0,103.0,22.5,0.9934812646103062
337,0008_1991,138.0,13.0,111.0,26.0,0.9907444811226082
338,0009_1991,129.0,11.5,107.5,21.8,0.9938275063544134
339,0010_1991,143.5,12.0,137.2,43.0,0.9758351940815602
340,0011_1991,163.0,24.0,159.6,39.3,0.9954672981731253
341,0012_1991,159.3,21.7,118.5,23.5,0.9981774076672588
342,0013_1991,123.6,16.5,104.9,17.8,0.9993744096408871
343,0014_1991,149.0,21.1,120.5,35.0,0.9899345011305715
344,0015_1991,146.0,27.3,128.9,34.1,0.9972802294632439
345,0016_1991,133.0,24.0,167.0,47.0,0.9954136383583743
346,0017_1991,155.5,7.5,169.0,43.0,0.9798760150444282
347,0018_1991,119.3,17.5,113.2,25.2,0.9973079575425793
348,0019_1991,141.0,14.0,175.0,41.0,0.9914097336039356
349,0020_1991,171.4,12.7,152.0,48.0,0.9732272645854284
350,0021_1991,144.5,15.0,169.0,44.0,0.9885812745809859
351,0022_1991,130.4,16.5,116.5,27.0,0.9948153164414353
352,0023_1991,142.5,18.5,159.0,48.0,0.986568328132334
353,0024_1991,157.0,14.8,165.0,46.0,0.9842184432080597
354,0025_1991,146.5,8.5,160.0,33.0,0.9894418876254705
355,0026_1991,164.0,7.0,119.4,18.5,0.9938389513741034
356,0027_1991,140.0,8.0,109.5,9.3,0.999617835260359
357,0028_1991,166.2,7.5,156.0,31.0,0.9886111014559346
358,0029_1991,134.0,7.5,113.2,16.2,0.9962842742929533
359,0030_1991,166.2,4.3,174.0,39.0,0.9811198589932257
360,0031_1991,174.0,6.9,165.2,23.0,0.9951329570167957
361,0001_1992,178.5,5.2,140.8,14.2,0.9974528874066283
362,0002_1992,181.4,9.0,150.1,6.5,0.9999801800164688
363,0003_1992,130.5,11.2,172.0,43.0,0.9873282990344294
364,0004_1992,118.9,13.0,106.5,23.2,0.9944309274810973
365,0005_1992,140.3,5.8,132.2,28.0,0.9860214140410756
366,0006_1992,141.0,8.0,105.0,20.8,0.9903707545214682
367,0007_1992,123.5,16.5,113.7,23.0,0.9977712682366403
368,0008_1992,131.0,14.0,104.8,22.5,0.99449065947362
369,0009_1992,158.0,25.8,169.0,43.0,0.9961927765421996
370,0010_1992,131.4,21.8,125.8,36.5,0.9930482779623784
371,0011_1992,149.0,10.0,150.0,50.0,0.9677296137630697
372,0012_1992,170.5,10.0,134.5,36.7,0.9784884065840224
373,0013_1992,126.5,14.5,170.0,44.0,0.990335727490705
374,0014_1992,117.5,18.4,116.0,23.3,0.9990803604029871
375,0015_1992,161.0,25.0,173.0,40.0,0.9973241429720231
