,pathid,start_x,start_y,destination_x,destination_y,angle
376,0016_1992,158.6,6.8,107.0,20.5,0.9892959335719622
377,0017_1992,128.0,20.2,127.5,40.0,0.9891446249693925
378,0018_1992,147.5,16.7,148.0,52.0,0.9747633210034635
379,0019_1992,165.0,19.0,175.5,42.0,0.9927784611232408
380,0020_1992,149.5,16.5,155.0,48.5,0.9813700507835895
381,0021_1992,115.6,15.0,106.3,18.0,0.9992510891291124
382,0022_1992,155.0,6.5,158.8,48.0,0.968509264055208
383,0023_1992,181.0,14.0,172.8,45.5,0.983795001632281
384,0024_1992,133.5,16.0,147.3,32.0,0.9955251168942014
385,0025_1992,160.5,16.0,155.0,29.0,0.9963387113514439
386,0026_1992,117.5,11.5,106.6,12.8,0.9997592995790382
387,0027_1992,159.9,10.6,149.5,34.0,0.9876340079979763
388,0028_1992,133.5,11.0,105.6,14.4,0.998579016017729
389,0029_1992,181.0,10.8,164.3,33.5,0.9899998711846734
390,0030_1992,151.0,8.0,156.3,34.2,0.9868284439472035
391,0031_1992,116.5,7.5,106.7,7.6,0.9999767528517982
392,0032_1992,177.0,6.0,130.0,25.0,0.9878406550749104
393,0033_1992,159.3,12.5,167.0,43.0,0.9849515193157204
394,0001_1993,169.0,5.0,152.0,18.0,0.9961045342140651
395,0002_1993,161.0,5.0,143.5,5.9,0.9999495402071262
396,0003_1993,156.5,4.2,108.4,23.8,0.9821367069819656
397,0004_1993,131.0,9.4,121.3,15.0,0.9986791677771083
398,0005_1993,128.0,9.3,103.1,19.4,0.9935699483183109
399,0006_1993,138.4,8.0,120.0,18.0,0.9958486477652047
400,0007_1993,150.2,13.5,135.0,40.0,0.9803800105577855
401,0008_1993,138.5,16.8,135.5,41.5,0.9844656741156947
402,0009_1993,130.4,21.0,138.0,42.5,0.9903437480448665
403,0010_1993,154.0,7.0,147.5,39.0,0.9773867420397503
404,0011_1993,152.5,12.2,125.0,25.5,0.9926390058515624
405,0012_1993,141.0,10.0,106.2,24.5,0.9878680511488462
406,0013_1993,180.9,20.1,167.0,30.5,0.9975519385140269
407,0014_1993,153.6,18.6,147.5,50.0,0.9787914960744777
408,0015_1993,125.0,12.0,105.0,18.0,0.9972579556156116
409,0016_1993,138.0,19.5,136.0,42.0,0.987361237297986
410,0017_1993,131.2,20.0,152.7,42.7,0.992640773537663
411,0018_1993,124.0,19.0,113.5,24.2,0.9983169085647711
412,0019_1993,130.5,13.5,106.8,22.4,0.9946321659226371
413,0020_1993,117.0,17.9,112.6,22.8,0.9988496041986281
414,0021_1993,150.0,13.7,168.0,46.0,0.9845206753395803
415,0022_1993,146.0,12.5,163.0,45.0,0.9831277709937767
416,0023_1993,130.0,16.3,172.5,45.5,0.9911472130776581
417,0024_1993,142.6,9.0,133.0,25.0,0.9924729952407207
418,0025_1993,121.5,19.5,114.0,23.0,0.999202297650671
419,0026_1993,160.0,13.0,179.5,40.5,0.9900985723375589
420,0027_1993,146.0,12.5,111.0,22.0,0.993928149175934
421,0028_1993,149.0,12.2,142.0,22.5,0.9971552003832194
422,0029_1993,129.5,10.5,104.8,13.8,0.9987491592004488
423,0030_1993,145.5,7.2,106.3,13.2,0.9972558339357402
424,0031_1993,144.0,8.0,106.0,7.0,0.9999454673110209
425,0032_1993,139.5,7.5,115.8,10.7,0.9992617609439511
426,0001_1994,134.8,10.8,118.5,18.5,0.9971948017317726
427,0002_1994,140.5,11.7,171.0,48.0,0.9818951015087571
428,0003_1994,114.1,20.3,134.0,32.0,0.9982984775608843
429,0004_1994,126.0,13.5,111.8,27.0,0.9915320950628583
430,0005_1994,118.7,18.5,108.1,24.3,0.9977893511270605
431,0006_1994,131.6,12.8,123.0,41.9,0.9733549971972268
432,0007_1994,115.6,16.0,119.0,23.0,0.9985751642568294
433,0008_1994,129.0,11.0,127.0,33.5,0.9851004082968549
434,0009_1994,116.0,16.0,127.1,20.6,0.9997212098459249
435,0010_1994,136.0,21.0,169.0,48.0,0.9923793588383847
436,0011_1994,106.0,20.0,110.2,23.8,0.9996563505964008
437,0012_1994,145.8,16.3,140.3,33.3,0.9926034787531066
438,0013_1994,106.5,21.0,103.5,19.0,0.9999137754276224
439,0014_1994,129.5,15.1,147.0,41.0,0.9878689320577229
440,0015_1994,129.5,18.9,112.5,27.3,0.9956654079370308
441,0016_1994,144.0,15.0,119.9,31.7,0.9880608022824807
442,0017_1994,146.5,28.5,135.0,48.0,0.988849229274696
443,0018_1994,179.5,12.6,169.0,18.1,0.9993297877828525
444,0019_1994,148.0,17.4,123.8,38.2,0.9834360200091543
445,0020_1994,157.3,22.6,116.9,34.5,0.9896097596798205
446,0021_1994,120.3,15.5,102.5,21.5,0.9969110403596392
447,0022_1994,162.0,19.5,170.0,45.0,0.9903582487673925
448,0023_1994,179.3,22.2,179.8,31.0,0.9988698392231996
449,0024_1994,116.0,15.5,104.5,20.8,0.997975569551063
450,0025_1994,140.0,20.0,157.0,48.0,0.9880407577688053
451,0026_1994,132.5,13.7,105.0,18.5,0.9974542122102601
452,0027_1994,159.5,10.0,149.3,42.1,0.977563146722856
453,0028_1994,142.0,15.0,151.6,30.6,0.9955920687372707
454,0029_1994,135.0,14.0,148.0,50.0,0.975356595291773
455,0030_1994,167.6,15.0,165.0,40.5,0.9885556089447779
456,0031_1994,154.0,19.0,149.4,30.7,0.9968087994447152
457,0032_1994,160.0,12.0,148.0,49.0,0.9701707128956529
458,0033_1994,148.0,14.5,109.0,11.1,0.9999926895874576
459,0034_1994,165.0,11.1,145.4,29.3,0.9913429074585528
460,0035_1994,164.3,13.7,166.0,40.0,0.9882779632562995
461,0036_1994,179.0,24.5,153.4,30.0,0.9983700491089793
462,0037_1994,166.7,17.0,143.0,31.0,0.9937511182731458
463,0038_1994,147.0,7.0,116.2,19.2,0.9932598847732388
464,0039_1994,166.0,6.5,150.0,30.5,0.9869933065937656
465,0001_1995,166.2,5.2,155.2,12.3,0.9988573258426086
466,0002_1995,129.5,10.2,131.5,29.5,0.9899237726440802
467,0003_1995,141.7,16.7,142.0,45.0,0.9820841885095577
468,0004_1995,121.0,17.0,116.5,32.0,0.9917571917643588
469,0005_1995,133.0,15.2,115.4,26.5,0.9937422979691012
470,0006_1995,112.6,15.2,108.9,22.1,0.9978201906797756
471,0007_1995,131.0,20.2,148.5,39.5,0.9942830836095814
472,0008_1995,116.8,17.4,104.3,19.1,0.9994478087256837
473,0009_1995,132.5,11.0,109.9,24.2,0.9910471375145654
474,0010_1995,152.0,28.0,175.0,41.0,0.9988498213419598
475,0011_1995,129.0,12.0,107.0,24.0,0.9918331042857138
476,0012_1995,147.5,15.2,163.0,47.0,0.9841926242857701
477,0013_1995,123.6,16.2,155.5,36.5,0.9949813910452611
478,0014_1995,116.0,15.0,138.0,39.8,0.9884415112778191
479,0015_1995,136.7,7.7,111.5,24.0,0.987896457156788
480,0016_1995,118.0,15.0,112.0,23.8,0.9965620438707897
481,0017_1995,146.5,19.5,137.6,22.1,0.9996376123547208
482,0018_1995,153.5,12.3,147.4,31.7,0.9913170775302519
483,0019_1995,131.0,10.5,107.5,13.5,0.9989901111703235
484,0020_1995,137.0,7.2,105.9,14.5,0.9965101399143363
485,0021_1995,145.0,10.0,107.4,19.0,0.9943617727725598
486,0022_1995,157.2,19.7,163.0,32.0,0.9976076373250906
487,0023_1995,115.0,8.5,109.0,9.0,0.9999629940221538
488,0024_1995,130.5,10.1,147.0,23.0,0.9969623780861773
489,0001_1996,130.0,8.0,120.5,10.0,0.9997723776374015
490,0002_1996,145.0,9.0,119.1,12.5,0.9990935431977311
491,0003_1996,140.0,8.0,147.6,29.3,0.9903715000391627
492,0004_1996,114.0,14.2,136.0,26.0,0.9978899283478753
493,0005_1996,148.6,19.9,151.1,44.9,0.9879002128089677
494,0006_1996,142.3,20.2,141.0,34.0,0.99543321083095
495,0007_1996,115.5,16.0,103.5,20.2,0.9984827051676392
496,0008_1996,132.2,11.8,110.5,25.5,0.990523881728748
497,0009_1996,154.0,15.5,111.8,32.5,0.9833768301387971
498,0010_1996,154.2,25.8,156.0,36.0,0.9981389027720736
499,0011_1996,131.0,23.0,145.1,40.6,0.9951006706629026
500,0012_1996,114.5,17.0,119.2,26.0,0.9977320182044617
501,0013_1996,109.4,23.5,105.6,20.6,0.9998207113763133
502,0014_1996,130.8,17.3,103.7,20.0,0.9982585312282863
503,0015_1996,142.5,23.0,165.0,44.0,0.9949461995493288
504,0016_1996,160.0,27.0,160.0,43.2,0.995343939089519
505,0017_1996,135.0,13.0,105.6,22.2,0.9938225866486857
506,0018_1996,122.5,15.5,106.0,18.0,0.9991035845336059
507,0019_1996,131.0,17.0,149.0,44.6,0.9869403355831022
508,0020_1996,148.0,17.3,159.1,34.7,0.9951650595023527
509,0021_1996,109.3,19.0,105.5,18.8,0.9999910350592915
510,0022_1996,157.2,16.0,153.0,34.5,0.9927667845250167
511,0023_1996,138.0,15.0,157.1,32.5,0.9954217316015095
512,0024_1996,121.0,15.5,112.0,16.0,0.9998949965870996
513,0025_1996,134.0,15.5,109.8,15.8,0.9996147966920069
514,0026_1996,149.8,18.8,155.0,37.2,0.9938793353493947
515,0027_1996,117.0,12.0,107.2,15.1,0.9992882764706311
516,0028_1996,152.2,10.2,147.5,32.7,0.9885836018586464
517,0029_1996,128.7,8.6,108.2,9.6,0.9997630431692263
518,0030_1996,140.8,9.2,151.8,20.0,0.9978392707786211
519,0001_1997,136.5,8.5,133.2,11.2,0.9997646510509949
520,0002_1997,158.5,7.5,164.6,36.5,0.9854261049900319
521,0003_1997,155.0,14.1,161.3,23.8,0.9984449183326761
522,0004_1997,168.4,9.8,161.3,15.0,0.9994015309363424
523,0005_1997,119.3,16.3,149.2,33.8,0.9962186086501698
524,0006_1997,156.4,11.7,181.0,36.3,0.9924133895650039
525,0007_1997,151.0,11.3,151.7,36.7,0.9867985483014317
526,0008_1997,133.7,14.0,150.4,41.8,0.9861290409595351
527,0009_1997,132.3,13.2,147.3,40.1,0.9861959969955983
528,0010_1997,138.7,9.8,135.6,36.0,0.9821998169104206
529,0011_1997,155.0,22.3,174.9,38.9,0.9971164190222158
530,0012_1997,136.5,13.4,157.7,41.5,0.9873117806621146
531,0013_1997,114.7,16.7,117.0,32.5,0.9920264905989546
532,0014_1997,158.9,11.2,131.0,45.8,0.9648389020292694
533,0015_1997,165.4,15.0,165.8,45.3,0.9845047202910884
534,0016_1997,117.0,17.5,105.6,21.7,0.9985315860725229
535,0017_1997,131.2,13.3,115.0,28.8,0.9895980354173057
536,0018_1997,153.8,12.2,167.6,46.2,0.9820385456646599
537,0019_1997,114.1,18.5,117.8,26.0,0.9984048248904169
538,0020_1997,172.5,14.9,136.2,37.4,0.9835148200905183
539,0021_1997,169.9,11.3,151.8,41.9,0.9794856410256442
540,0022_1997,111.0,15.6,106.8,15.5,0.9999898806213451
541,0023_1997,165.0,13.0,173.1,43.5,0.9859919360432748
542,0024_1997,150.0,11.5,141.0,29.0,0.9920312100997525
543,0025_1997,164.1,12.6,163.0,29.5,0.9947605266469249
544,0026_1997,160.0,6.0,148.0,28.8,0.9880562199354977
545,0027_1997,113.5,7.5,106.2,8.3,0.9999278506411765
546,0028_1997,138.5,11.5,122.0,15.0,0.9992201984645243
547,0029_1997,168.6,6.7,131.3,18.5,0.9949782617228808
548,0001_1998,118.3,20.1,118.1,24.4,0.9993721332023162
549,0002_1998,128.7,19.3,122.1,24.9,0.9986315824014268
550,0003_1998,127.4,14.8,118.3,26.2,0.9947717479735951
551,0004_1998,127.5,12.5,107.4,23.4,0.9931869109933128
552,0005_1998,115.4,17.8,108.4,21.5,0.9990859990372689
553,0006_1998,129.2,20.0,166.0,48.1,0.9917609488640513
554,0007_1998,125.0,25.0,137.5,29.7,0.9998824024700823
555,0008_1998,115.7,20.2,105.5,20.5,0.9998180992856921
556,0009_1998,144.6,18.7,147.2,45.2,0.9857000047877411
557,0010_1998,128.5,20.5,120.9,29.6,0.9966474680467484
558,0011_1998,119.2,17.3,147.0,42.0,0.9910124623076806
559,0012_1998,137.2,22.4,138.0,38.0,0.9942953046651087
560,0013_1998,127.0,18.5,130.0,36.0,0.9921350392198452
561,0014_1998,113.5,13.5,105.7,19.4,0.9980078655868012
562,0015_1998,141.5,11.0,135.8,36.9,0.9824295379495172
563,0016_1998,132.0,11.2,120.5,25.0,0.9928180891389553
564,0017_1998,114.5,8.5,108.6,11.4,0.9995352328002145
565,0018_1998,115.0,9.6,108.5,12.9,0.9993856947585743
566,0019_1998,113.6,12.5,109.1,14.2,0.9998033143597791
567,0020_1998,112.5,7.7,104.8,8.3,0.9999428021776421
568,0021_1998,133.1,10.5,109.3,12.6,0.999350362448657
569,0001_1999,132.9,11.5,128.5,13.5,0.9998314935864241
570,0002_1999,126.0,9.0,163.9,35.0,0.9903443148634835
571,0003_1999,113.1,13.7,115.0,22.8,0.9971754416300745
572,0004_1999,130.0,12.0,109.2,23.3,0.9930259555217431
573,0005_1999,116.5,14.5,116.2,16.0,0.9999154171434835
574,0006_1999,129.0,26.0,139.0,34.0,0.9991592861252889
575,0007_1999,154.8,22.8,142.5,32.5,0.9969595942714858
576,0008_1999,128.8,17.4,126.6,37.3,0.9884336193612734
577,0009_1999,115.5,17.1,118.0,25.5,0.9978330194865273
578,0010_1999,134.5,12.3,127.2,46.7,0.9662189669483914
579,0011_1999,140.0,19.0,119.6,35.5,0.9882191699241014
580,0012_1999,115.5,21.1,125.3,31.4,0.9978979450950156
581,0013_1999,129.7,13.6,132.2,36.3,0.9866630038556864
582,0014_1999,180.0,29.5,158.5,35.5,0.9983246318166297
583,0015_1999,176.4,19.7,167.7,26.4,0.9989910256003451
584,0016_1999,141.3,25.6,147.2,29.5,0.9998278271640163
585,0017_1999,127.0,13.5,123.0,32.4,0.9885213035851869
586,0018_1999,121.8,16.5,111.6,24.6,0.9966142618230692
587,0019_1999,137.0,23.5,149.0,39.0,0.9962937690909561
588,0020_1999,129.5,26.0,124.9,34.5,0.9974547388366183
589,0021_1999,131.0,20.0,141.7,44.7,0.9881542186267034
590,0022_1999,113.2,17.5,113.8,22.5,0.9991257418031795
591,0023_1999,131.5,17.0,118.3,26.1,0.9960791471048961
592,0024_1999,119.8,15.1,106.5,17.3,0.9993645164833639
593,0025_1999,130.8,10.8,123.9,12.4,0.9998492038296164
594,0026_1999,131.2,16.7,153.0,35.0,0.9951741256140616
595,0027_1999,113.2,7.0,108.8,8.3,0.9998966027559202
596,0028_1999,113.5,11.0,110.5,11.5,0.9999749048775024
597,0001_2000,136.0,9.6,149.5,28.4,0.993133116374204
598,0002_2000,119.2,16.0,146.8,33.5,0.9958688011616432
599,0003_2000,116.0,18.0,126.8,22.2,0.9998122616976631
600,0004_2000,110.9,12.6,105.8,19.0,0.9979167700158398
601,0005_2000,114.0,16.5,113.9,22.1,0.9988525439140119
602,0006_2000,133.0,14.0,146.5,42.1,0.984734431146799
603,0007_2000,117.2,15.3,125.5,41.0,0.9827609403688141
604,0008_2000,131.0,11.5,107.4,20.3,0.9950790173824016
605,0009_2000,144.7,20.5,144.0,37.0,0.9938714933012345
606,0010_2000,124.4,17.3,131.1,38.2,0.9894553888663716
607,0011_2000,176.4,10.3,175.8,14.3,0.9997391799009291
608,0012_2000,152.0,22.1,118.0,31.0,0.993675905859212
609,0013_2000,143.0,15.0,149.3,39.9,0.9877583672284924
610,0014_2000,137.0,11.5,124.0,34.5,0.9824514117166132
611,0015_2000,112.1,14.9,105.8,16.1,0.9998219129325573
612,0016_2000,132.0,19.0,133.6,43.2,0.9856212383861412
613,0017_2000,115.5,18.8,114.0,28.1,0.9967762368008973
614,0018_2000,156.0,16.0,133.6,42.7,0.9786224677910091
615,0019_2000,135.5,20.2,122.8,16.6,0.9999072091063652
616,0020_2000,117.6,17.0,104.4,17.8,0.999679696568468
617,0021_2000,140.5,22.7,154.6,47.6,0.9904243219428102
618,0022_2000,172.5,15.1,178.0,43.3,0.9885744673480781
619,0023_2000,110.5,10.6,112.9,15.7,0.9990953099249511
620,0024_2000,139.0,21.0,125.0,25.1,0.9988376650744495
621,0025_2000,133.5,9.8,129.0,31.0,0.9868159765045249
622,0026_2000,132.0,9.1,114.0,20.7,0.9938689057787117
623,0027_2000,132.0,9.2,106.4,9.2,0.999861105451133
624,0028_2000,130.3,7.4,130.4,14.3,0.9986224514265463
625,0028_2001,131.5,14.9,111.3,12.8,0.9999985977182337
626,0001_2001,120.0,11.8,134.6,27.7,0.9944985195901699
627,0002_2001,136.4,11.9,135.5,38.0,0.9826784647326872
628,0003_2001,117.0,16.0,104.5,22.8,0.9968885129524195
629,0004_2001,138.5,7.2,106.5,23.6,0.9862315348196711
630,0005_2001,128.8,12.8,119.3,24.6,0.9945657865837482
631,0006_2001,151.7,24.0,159.4,40.0,0.9960458792169736
632,0007_2001,125.7,19.0,108.5,22.2,0.9986584341434722
633,0008_2001,133.4,13.6,120.2,40.2,0.9756457189099931
634,0009_2001,139.0,18.0,130.4,37.6,0.9884779362070404
635,0010_2001,152.8,10.4,155.8,45.2,0.9771029561893908
636,0011_2001,113.0,17.0,104.0,18.0,0.9997567660216057
637,0012_2001,146.3,18.3,142.2,39.9,0.9889026060700316
638,0013_2001,118.0,15.5,116.0,14.0,0.9999448814452115
639,0014_2001,140.1,16.3,170.9,42.6,0.9917596602627801
640,0015_2001,163.3,20.5,168.0,42.6,0.9923891506276866
641,0016_2001,115.0,20.0,104.8,18.4,0.9999987034598823
642,0017_2001,156.3,18.7,152.4,45.9,0.9849927537139271
643,0018_2001,123.0,24.5,112.3,22.9,0.999989665197158
644,0019_2001,140.0,22.1,160.6,46.7,0.9920201624209465
645,0020_2001,166.9,15.0,164.1,45.6,0.9835906843076992
646,0021_2001,125.8,21.0,125.5,30.0,0.9976042692990919
647,0022_2001,146.6,14.3,151.5,34.3,0.9921461699961944
648,0023_2001,130.2,17.0,145.8,33.6,0.9953316334175362
649,0024_2001,156.8,5.3,162.8,38.1,0.9808331766547784
650,0025_2001,128.0,10.2,106.2,13.4,0.9989424496829954
651,0026_2001,143.2,11.0,136.0,24.0,0.9952011461712518
652,0027_2001,109.0,6.0,117.3,8.1,0.999902646094466
653,0029_2001,162.3,4.8,168.5,32.1,0.9874363229918564
654,0001_2002,134.0,9.2,122.1,19.0,0.9963194712629763
655,0002_2002,155.5,6.0,134.8,16.7,0.9964156803637703
656,0003_2002,132.7,6.3,116.7,11.3,0.9987953937714109
657,0004_2002,149.4,7.3,179.4,39.8,0.9856706667000802
658,0005_2002,116.0,19.0,120.2,22.1,0.9998103095484463
659,0006_2002,112.8,19.7,128.4,28.4,0.9989976507287381
660,0007_2002,138.0,9.8,129.8,38.5,0.9764510875511873
661,0008_2002,154.7,4.8,143.5,47.5,0.9586316955620064
662,0009_2002,158.7,8.8,146.5,39.8,0.9780567367258988
663,0010_2002,116.4,21.3,126.8,32.0,0.9978084625090442
664,0011_2002,170.7,11.5,119.0,39.0,0.9690527700827579
665,0012_2002,126.3,10.6,119.4,16.4,0.9986080719951725
666,0013_2002,149.1,23.7,129.8,31.3,0.9968820787433482
667,0014_2002,180.4,16.1,177.0,19.0,0.9998393541256044
668,0015_2002,120.0,19.0,116.0,27.6,0.9970708670428691
669,0016_2002,160.5,8.9,151.8,44.0,0.9744069554835426
670,0017_2002,113.6,13.5,108.1,24.8,0.9942562083124663
671,0018_2002,163.4,15.4,130.8,40.6,0.9786521687069704
672,0019_2002,155.0,16.0,115.4,28.2,0.9906562450828156
673,0020_2002,179.7,12.5,170.7,44.2,0.98313422942882
674,0021_2002,118.7,19.4,112.8,20.5,0.9998421072002326
675,0022_2002,139.4,22.1,145.1,34.8,0.9969470205627358
676,0023_2002,113.7,14.5,110.2,21.5,0.9978336234815317
677,0024_2002,157.4,15.6,141.1,46.2,0.9764102144987657
678,0025_2002,156.0,10.1,149.0,34.0,0.9872760972060065
679,0026_2002,162.6,18.0,178.0,33.0,0.9973323208298865
680,0027_2002,179.9,15.5,175.0,28.4,0.9971935816621154
681,0028_2002,147.0,9.0,146.0,30.0,0.9900040858583573
682,0029_2002,163.5,8.3,160.0,29.0,0.9917446591448387
683,0001_2003,163.1,6.9,157.0,19.0,0.9969475831656114
684,0002_2003,160.1,6.7,129.7,32.1,0.979908435164265
685,0003_2003,127.7,7.3,129.0,15.0,0.9982802221202769
686,0004_2003,150.3,7.1,174.4,35.8,0.9879715213414536
687,0005_2003,118.5,16.5,135.4,36.1,0.9925422018986354
688,0006_2003,118.8,16.8,141.8,33.1,0.996056457140159
689,0007_2003,136.9,9.1,147.0,41.7,0.9780230723292991
690,0008_2003,132.8,10.2,103.0,20.0,0.9933796959228903
691,0009_2003,146.8,6.1,105.0,23.1,0.9847228714817334
692,0010_2003,127.5,15.4,117.6,25.8,0.9954181107302742
693,0011_2003,140.3,12.4,151.1,48.4,0.9754946735034892
694,0012_2003,150.6,9.3,103.0,22.0,0.9889562830420725
695,0013_2003,125.4,18.6,118.2,29.5,0.9952672960863479
696,0014_2003,118.3,19.5,116.0,22.0,0.9997105008430687
697,0015_2003,138.1,17.8,110.2,22.7,0.9971916450896604
698,0016_2003,151.1,10.3,141.2,44.7,0.9716865825281397
699,0017_2003,133.0,13.1,164.3,43.4,0.9872157049290917
700,0018_2003,140.5,15.9,160.9,47.1,0.9852299667004087
701,0019_2003,115.0,17.0,114.7,19.8,0.9997077656348153
702,0020_2003,131.8,15.1,154.6,38.2,0.9917978347060158
703,0021_2003,145.2,18.4,167.0,32.0,0.9979989941109556
704,0022_2003,132.3,12.6,130.8,30.8,0.9907242484613097
705,0023_2003,139.5,10.8,109.3,21.5,0.9931678181899196
706,0024_2003,164.5,9.5,144.1,32.2,0.9868812396831538
707,0025_2003,136.8,13.3,124.6,9.5,0.9997832534543947
708,0001_2004,145.0,9.8,135.0,10.0,0.9999791635998841
709,0002_2004,138.0,6.5,124.7,16.9,0.9961622575407761
710,0003_2004,152.8,6.4,180.0,39.3,0.9850556223724688
711,0004_2004,132.5,7.2,145.8,37.4,0.9806942775059859
712,0005_2004,113.1,9.8,109.7,10.2,0.9999802734235512
713,0006_2004,141.4,6.3,134.8,19.2,0.9953033907112018
714,0007_2004,116.2,15.0,142.6,38.0,0.9912940662048642
715,0008_2004,132.2,8.6,104.5,15.3,0.9967682835715639
716,0009_2004,139.1,6.5,139.1,41.3,0.9708789987055986
717,0010_2004,146.0,14.6,129.4,40.0,0.9800401325343088
718,0011_2004,153.3,11.3,159.8,40.1,0.9851959011151135
719,0012_2004,136.3,19.1,114.2,23.7,0.997862148936477
720,0013_2004,151.0,20.7,140.2,44.4,0.9855066665466024
721,0014_2004,118.2,19.2,115.7,23.3,0.9992896343990154
722,0015_2004,148.7,22.5,137.1,39.2,0.9917782656393378
723,0016_2004,166.1,16.5,175.6,42.2,0.9906528832514365
724,0017_2004,136.8,15.3,112.5,28.4,0.9907799683206473
725,0018_2004,150.4,23.5,178.9,38.9,0.99825349164576
726,0019_2004,140.9,14.7,153.8,42.5,0.9863110964152358
727,0021_2004,165.0,11.2,145.0,46.0,0.971474791333925
728,0020_2004,142.0,9.7,112.9,22.6,0.991644400688635
729,0022_2004,152.2,13.1,145.6,16.1,0.9997054940843153
730,0023_2004,171.0,10.5,146.1,48.7,0.9662808779788442
731,0024_2004,155.6,14.0,137.1,28.2,0.9936079269707845
732,0025_2004,119.6,23.0,116.6,50.9,0.9755443873762351
733,0026_2004,149.5,12.5,151.9,36.2,0.9886913124058719
734,0027_2004,135.3,16.5,150.1,39.6,0.9906854421277043
735,0028_2004,151.0,12.0,157.3,44.1,0.9812341459751519
736,0029_2004,164.2,10.5,141.9,31.5,0.9880754173656032
737,0030_2004,134.6,8.9,107.4,8.3,0.999938371665116
738,0031_2004,124.9,15.6,119.2,17.0,0.9998485247249108
739,0032_2004,153.7,5.7,122.6,23.2,0.9887780119829608
740,0033_2004,177.8,5.9,130.6,19.0,0.9938128057078708
741,0034_2004,153.5,11.5,172.0,25.0,0.9975817348947814
742,0001_2005,150.2,6.0,155.8,18.9,0.996737939886985
743,0002_2005,151.4,6.0,110.5,10.5,0.9984807938170924
744,0003_2005,141.9,8.7,167.7,27.0,0.9951628451183732
745,0004_2005,148.4,8.7,147.4,36.6,0.9829687167251288
746,0005_2005,154.1,22.1,114.5,28.3,0.9950178022284375
747,0006_2005,168.0,21.3,165.5,42.6,0.9920950999833722
748,0007_2005,138.0,13.2,153.6,48.4,0.9780531021102976
749,0008_2005,113.0,18.0,103.3,20.4,0.9993152316490083
750,0009_2005,137.9,9.0,122.6,40.2,0.9684963182256556
