,pathid,start_x,start_y,destination_x,destination_y,angle
751,0010_2005,130.6,14.0,111.8,29.2,0.9889668947631335
752,0012_2005,142.8,20.5,160.8,39.6,0.995115307487926
753,0011_2005,153.5,21.6,164.7,45.6,0.9915226423551258
754,0013_2005,144.6,12.5,114.1,28.4,0.9875885416445538
755,0014_2005,154.0,14.6,147.9,47.4,0.9768435462471815
756,0015_2005,142.3,8.2,126.2,36.8,0.9745319183783224
757,0016_2005,115.6,14.1,99.8,20.0,0.9970823190462393
758,0017_2005,155.1,19.9,174.8,42.2,0.9940350009006691
759,0018_2005,127.0,13.2,103.9,19.5,0.9966433934229881
760,0019_2005,145.3,18.9,115.6,26.0,0.9957817579431381
761,0020_2005,137.9,22.0,143.3,31.7,0.9982300712883283
762,0021_2005,115.1,12.7,105.4,19.7,0.9971977464657676
763,0022_2005,138.5,11.5,114.9,17.7,0.9975507858487725
764,0023_2005,129.6,8.8,121.1,17.9,0.9968849114977038
765,0024_2005,127.3,7.9,109.1,8.5,0.9998755857855945
766,0001_2006,138.3,5.0,134.4,4.1,0.9999840892846747
767,0002_2006,135.3,8.7,128.7,32.8,0.9828753365388466
768,0003_2006,127.3,10.8,110.5,21.3,0.9944096329876098
769,0004_2006,139.8,6.0,140.9,48.2,0.9591778995990589
770,0005_2006,110.4,16.2,107.4,21.9,0.998462842811616
771,0006_2006,140.5,11.6,104.9,22.6,0.9915846460128308
772,0007_2006,147.8,8.9,108.5,21.5,0.9908367990725537
773,0008_2006,129.5,13.4,106.6,23.9,0.9931109775934956
774,0009_2006,152.2,21.2,150.7,46.0,0.9875660786979213
775,0010_2006,148.5,10.0,114.6,30.1,0.9820773194477774
776,0011_2006,132.8,20.5,113.9,22.1,0.999259353482408
777,0012_2006,141.2,20.7,133.4,41.8,0.9875298886652126
778,0013_2006,125.9,17.0,140.2,30.2,0.9969635382865925
779,0014_2006,109.6,17.4,111.8,22.1,0.9992889377475578
780,0015_2006,202.9,10.0,166.2,51.9,0.9680571798223753
781,0016_2006,138.7,13.3,140.2,44.2,0.9780720094257643
782,0017_2006,120.0,20.4,111.7,21.6,0.9997440140551771
783,0018_2006,156.2,19.7,176.4,48.9,0.9895113201491176
784,0019_2006,115.0,13.2,105.9,18.0,0.9985380247061449
785,0020_2006,129.1,11.8,103.8,15.8,0.9982060803529258
786,0021_2006,143.5,12.9,140.4,29.7,0.9929503032818948
787,0022_2006,151.0,17.7,151.0,30.0,0.9968466500126849
788,0023_2006,160.0,13.3,171.5,38.0,0.990885558544125
789,0024_2006,141.6,12.3,111.4,12.5,0.9996851635203867
790,0025_2006,136.9,15.6,110.4,16.7,0.9993278206264196
791,0026_2006,147.2,9.6,105.6,9.1,0.9997829235180559
792,0027_2006,136.6,9.1,113.0,17.0,0.9965737828058964
793,0028_2006,156.9,7.7,123.9,12.8,0.998547346775797
794,0001_2007,158.2,5.8,160.0,27.0,0.9914931814192012
795,0002_2007,146.6,8.1,156.0,30.8,0.9902532745839497
796,0003_2007,111.7,15.4,105.2,22.6,0.9972181864959
797,0004_2007,148.9,5.6,157.2,36.7,0.9816700996076715
798,0005_2007,155.3,19.0,148.9,42.3,0.9880034650552502
799,0006_2007,115.2,12.1,106.6,18.8,0.997557000058977
800,0007_2007,137.5,18.4,115.0,23.4,0.9977085595686588
801,0008_2007,130.0,15.0,119.4,23.6,0.9967806481024962
802,0009_2007,135.8,17.6,106.0,25.0,0.994727658190096
803,0010_2007,152.5,16.7,141.5,43.4,0.9822805695832063
804,0011_2007,161.3,23.6,172.9,39.6,0.9968120513918003
805,0012_2007,138.8,18.6,138.4,39.0,0.9900115737878046
806,0013_2007,133.6,19.4,123.9,37.9,0.9883713407487508
807,0014_2007,122.0,19.5,105.5,20.7,0.9993787176366931
808,0015_2007,125.0,17.3,100.8,17.5,0.9994093624005538
809,0016_2007,130.8,17.6,136.7,32.4,0.9951066856559084
810,0017_2007,168.7,27.8,170.7,33.6,0.999518602358219
811,0018_2007,146.7,19.7,167.5,44.0,0.9923966412030198
812,0019_2007,174.9,23.0,173.1,34.3,0.9978970718431522
813,0020_2007,145.8,17.6,170.1,37.8,0.9951491665933906
814,0021_2007,134.4,18.8,162.9,42.8,0.9930517620475146
815,0022_2007,132.5,18.1,107.1,10.7,0.9993453127592258
816,0023_2007,140.5,20.4,152.4,28.2,0.9992480834327575
817,0024_2007,139.3,11.4,127.5,20.0,0.9972677544567088
818,0025_2007,127.1,9.2,125.7,14.4,0.9991263687900626
819,0001_2008,118.1,13.0,108.3,6.4,0.9987196700992479
820,0002_2008,121.6,8.8,113.6,24.5,0.9901918339502778
821,0003_2008,133.3,7.7,149.9,34.9,0.9854071757154429
822,0004_2008,123.8,16.4,141.0,27.2,0.9982681297432464
823,0005_2008,116.9,11.8,148.3,36.2,0.9903802935579848
824,0006_2008,140.1,10.7,158.2,31.7,0.9926238083084441
825,0007_2008,134.2,8.4,115.8,27.6,0.9853358451876922
826,0008_2008,126.4,20.1,139.4,45.0,0.9880804225451817
827,0009_2008,133.2,21.8,116.6,33.7,0.9929124205040389
828,0010_2008,120.2,19.1,103.4,21.3,0.998961865129211
829,0011_2008,151.4,27.4,167.0,44.1,0.9968701711535898
830,0012_2008,132.5,23.7,168.5,44.1,0.9968824405457424
831,0013_2008,138.8,15.7,112.3,23.3,0.9957761530574151
832,0014_2008,125.9,15.9,120.6,21.1,0.9988682949887079
833,0015_2008,126.7,15.4,160.2,34.4,0.9959017073327983
834,0016_2008,141.2,15.9,103.5,22.3,0.9949960842021971
835,0017_2008,138.6,11.6,141.5,25.0,0.9958282735582336
836,0018_2008,112.9,14.0,102.6,19.1,0.9981595792589782
837,0019_2008,134.3,8.0,116.5,23.4,0.9903933916807081
838,0020_2008,108.5,18.0,105.6,18.5,0.9999592466818645
839,0021_2008,151.4,21.4,162.5,42.6,0.9932833314616785
840,0022_2008,127.8,8.4,110.6,11.7,0.9992096220153334
841,0023_2008,146.4,22.9,168.6,37.1,0.9981136400179181
842,0024_2008,121.7,8.4,105.1,12.9,0.9985843360612441
843,0025_2008,147.2,12.5,144.5,25.5,0.9959566002816003
844,0001_2009,124.0,12.8,150.9,34.4,0.9926553413453383
845,0002_2009,111.0,9.6,128.7,25.7,0.9938652054931616
846,0003_2009,116.7,17.4,152.3,40.1,0.9940170791822291
847,0004_2009,129.2,10.9,114.4,23.3,0.9931916225448878
848,0005_2009,122.0,18.6,105.0,20.8,0.9990202698143369
849,0006_2009,127.5,18.4,118.7,25.9,0.9974445488279977
850,0007_2009,128.6,14.1,109.6,23.8,0.9945315550526103
851,0008_2009,129.8,15.7,113.2,19.3,0.9988240886416311
852,0009_2009,133.7,20.2,141.9,41.2,0.9912181238735629
853,0010_2009,139.9,23.0,155.9,39.1,0.9965750613781575
854,0011_2009,160.7,11.6,164.7,48.5,0.9771210492767417
855,0012_2009,149.0,21.6,155.5,43.5,0.9917158932331103
856,0013_2009,130.0,17.6,167.4,45.5,0.9914544630537595
857,0014_2009,118.9,17.0,103.0,20.4,0.9985685210158703
858,0015_2009,153.4,14.3,156.0,38.8,0.9886482131527381
859,0016_2009,121.0,18.8,108.8,23.2,0.998435242916164
860,0017_2009,128.5,14.1,105.0,15.1,0.999437591565444
861,0018_2009,157.8,10.3,143.5,14.0,0.999485700198496
862,0019_2009,145.5,9.5,106.1,20.4,0.9922283347247718
863,0020_2009,160.0,10.0,147.8,42.2,0.9768263583393803
864,0021_2009,144.0,15.2,160.0,34.0,0.9945740857778738
865,0022_2009,149.0,10.5,164.8,50.5,0.9743473499841934
866,0023_2009,111.2,15.5,109.4,18.0,0.9996980099415845
867,0024_2009,152.5,11.8,107.0,12.7,0.9991630690198804
868,0025_2009,129.6,15.9,123.2,16.0,0.9999749924978055
869,0026_2009,155.8,20.6,161.6,21.1,0.9999986821888909
870,0027_2009,148.6,6.5,134.0,21.7,0.9931828045654891
871,0001_2010,142.6,7.9,132.1,17.7,0.9969709903783374
872,0002_2010,132.6,13.6,105.1,21.2,0.9953151460639488
873,0003_2010,123.1,15.8,106.4,23.6,0.995897011190474
874,0004_2010,126.5,25.7,123.8,30.6,0.9991230806053577
875,0005_2010,124.3,20.7,151.2,43.4,0.9934515835561446
876,0006_2010,115.1,16.3,104.1,19.4,0.9990511856989285
877,0007_2010,117.2,15.6,111.2,22.5,0.9977352156970255
878,0008_2010,139.0,18.5,158.8,39.4,0.9938586735999471
879,0009_2010,124.4,25.2,118.8,24.8,0.9999824117855389
880,0010_2010,141.4,15.2,148.4,33.9,0.993105067671303
881,0011_2010,123.7,22.6,150.0,37.8,0.997812682656815
882,0012_2010,129.1,19.6,108.2,23.6,0.9979474813591571
883,0013_2010,146.4,18.8,153.4,43.8,0.9887095563794034
884,0014_2010,109.9,17.2,111.7,20.8,0.9995836399622091
885,0015_2010,141.4,11.8,118.6,26.2,0.991013979079179
886,0016_2010,158.6,19.9,154.6,22.6,0.9997932515933826
887,0017_2010,133.6,15.0,149.6,38.3,0.9903792004070223
888,0018_2010,111.4,13.1,106.8,15.0,0.9997473342814204
889,0001_2011,111.4,8.7,111.5,8.8,0.9999996623604903
890,0002_2011,133.7,11.3,146.8,17.6,0.9993874124726336
891,0003_2011,128.2,11.7,150.7,41.1,0.9846846339685429
892,0004_2011,141.5,8.3,151.0,36.5,0.9840965121788827
893,0005_2011,115.9,19.0,119.8,22.8,0.9996728761618667
894,0006_2011,120.1,14.3,116.9,23.6,0.9967459277517935
895,0007_2011,129.4,9.1,103.2,19.3,0.9934324958505997
896,0008_2011,133.2,11.2,125.5,38.8,0.9767721096375513
897,0009_2011,157.3,18.4,151.1,43.0,0.9870986043372035
898,0010_2011,133.5,14.8,134.6,14.4,0.9999926567605837
899,0011_2011,127.5,12.9,102.2,18.1,0.9972296701793636
900,0012_2011,141.6,10.0,126.3,43.9,0.9653493758059992
901,0013_2011,163.3,23.2,164.6,44.3,0.9925937086165434
902,0014_2011,137.2,23.0,142.1,31.8,0.9985388642512194
903,0015_2011,128.8,11.9,118.1,24.9,0.993318238373856
904,0016_2011,142.8,15.3,135.7,44.7,0.9777226860453867
905,0017_2011,148.3,20.2,149.6,46.2,0.9865568401046247
906,0018_2011,132.2,17.9,126.5,33.4,0.9923763872904799
907,0019_2011,144.4,20.3,151.2,45.9,0.9880016987125632
908,0020_2011,154.6,21.2,165.0,41.6,0.9938794535577116
909,0021_2011,139.4,12.8,105.3,21.3,0.9941714237875816
910,0022_2011,110.6,16.2,106.3,16.8,0.999936073756857
911,0023_2011,139.5,18.0,107.4,18.0,0.9992882609604347
912,0024_2011,135.3,8.0,118.0,19.2,0.9947781230828153
913,0025_2011,110.8,13.1,110.7,17.1,0.9993672593201536
914,0026_2011,115.2,9.7,109.5,6.9,0.9997779779183577
915,0027_2011,145.0,6.0,111.9,9.7,0.9989825958812573
916,0001_2012,130.2,7.9,110.3,9.4,0.9997019659596006
917,0002_2012,115.5,9.9,106.3,12.2,0.9995863373202484
918,0003_2012,148.0,10.7,155.0,32.0,0.9913768738638123
919,0004_2012,127.0,13.8,155.3,41.5,0.9883355949749018
920,0005_2012,148.6,7.5,146.9,42.7,0.9731047708549122
921,0006_2012,112.1,19.2,120.1,24.7,0.9994487960213864
922,0007_2012,135.2,11.0,110.6,22.8,0.9925528357824314
923,0008_2012,143.7,19.2,129.8,40.8,0.9852913020374764
924,0009_2012,128.5,14.8,105.1,22.2,0.9956322799244731
925,0010_2012,131.5,10.6,111.6,25.5,0.9896206481478745
926,0011_2012,148.6,24.8,119.4,39.4,0.9882625402360148
927,0012_2012,146.5,22.4,117.2,29.9,0.9951954586908935
928,0013_2012,162.0,24.0,147.5,45.9,0.9880717606967112
929,0014_2012,131.8,16.6,102.6,23.1,0.9953797190873106
930,0015_2012,125.9,21.4,132.5,39.6,0.9925610337139545
931,0016_2012,142.2,14.2,145.4,53.7,0.9678503084701557
932,0017_2012,134.9,8.5,134.8,48.0,0.9612879846939932
933,0018_2012,135.9,14.1,149.2,43.8,0.9834546053601405
934,0019_2012,140.3,15.5,154.2,40.8,0.9889744953322264
935,0020_2012,151.0,12.7,155.2,43.8,0.9817855636702875
936,0021_2012,112.1,13.1,105.2,12.7,0.9999927467733681
937,0022_2012,144.6,14.7,149.0,33.6,0.9927508441237617
938,0023_2012,147.1,16.2,161.1,32.3,0.9961141466446864
939,0024_2012,135.0,6.4,108.1,21.5,0.9889265517529583
940,0025_2012,118.1,6.5,106.6,11.8,0.9984734039565587
941,0026_2012,157.4,3.4,119.4,18.1,0.991710548689586
942,0027_2012,133.8,8.3,106.9,6.3,0.9999952321222781
943,0001_2013,140.8,4.3,110.7,4.0,0.9999843888582873
944,0002_2013,131.0,5.0,109.5,3.6,0.9999860368187173
945,0003_2013,129.5,15.7,140.1,30.7,0.9954839827712061
946,0004_2013,128.2,12.2,150.1,34.1,0.9917536750974826
947,0005_2013,116.8,15.3,105.8,21.8,0.9973400588321674
948,0006_2013,132.2,9.0,107.2,25.2,0.9867596672741481
949,0007_2013,150.9,18.9,115.3,29.3,0.9922905757930268
950,0008_2013,128.5,13.5,117.7,26.0,0.9936521625826464
951,0009_2013,120.0,12.3,105.3,22.3,0.9943290050264862
952,0010_2013,117.6,10.7,104.2,20.0,0.9951137988755727
953,0011_2013,135.9,12.7,108.7,23.1,0.9932545235802318
954,0012_2013,123.6,23.0,111.5,27.0,0.9985638964044475
955,0013_2013,130.5,26.8,121.4,28.8,0.9995386090782591
956,0014_2013,189.3,8.8,165.1,32.0,0.9895067014220054
957,0015_2013,184.7,15.9,178.8,17.4,0.9999379938844302
958,0016_2013,128.5,13.5,131.9,33.0,0.9901485294350778
959,0017_2013,176.6,33.5,171.9,31.0,0.9999590755187058
960,0018_2013,122.4,24.8,133.5,32.2,0.9993240677020822
961,0019_2013,148.2,19.6,154.0,50.0,0.9834025544086398
962,0020_2013,132.4,17.5,107.8,24.8,0.9955185706187349
963,0021_2013,112.2,15.4,106.9,15.9,0.9999366964473066
964,0022_2013,148.5,14.5,156.5,42.5,0.9859485965197294
965,0023_2013,118.3,14.9,102.3,17.6,0.9989838938178193
966,0024_2013,151.7,26.2,153.7,48.2,0.9911867374445521
967,0025_2013,134.1,10.2,117.8,26.7,0.9892188954851076
968,0026_2013,151.8,17.5,135.8,37.8,0.9877473614014332
969,0027_2013,131.5,14.0,102.3,16.2,0.9987003290716532
970,0028_2013,146.3,13.5,148.6,43.7,0.9812410534968511
971,0029_2013,146.8,13.2,144.2,32.6,0.9912135300634863
972,0030_2013,152.9,14.5,147.0,31.8,0.9929878821729045
973,0031_2013,162.4,9.0,158.3,40.1,0.9814839322853848
974,0032_2013,142.2,12.5,110.2,16.9,0.9979210483517217
975,0033_2013,132.5,8.2,101.0,11.6,0.9986199612909346
976,0034_2013,156.0,6.0,108.6,22.5,0.986278481575554
977,0035_2013,126.6,7.5,107.7,12.0,0.9986591774500052
978,0001_2014,127.9,9.8,128.1,6.9,0.9997432557065061
979,0002_2014,143.2,9.9,118.1,11.3,0.9996524112888716
980,0003_2014,147.8,8.8,158.8,23.5,0.9961787823831241
981,0004_2014,126.9,9.5,118.8,9.1,0.9999985081769747
982,0005_2014,147.4,1.7,130.6,8.1,0.998729716942819
983,0006_2014,146.2,10.0,145.0,24.9,0.994825667355933
984,0007_2014,120.0,20.7,135.8,28.9,0.9992448165965314
985,0008_2014,116.6,19.8,159.8,34.9,0.9989043791648526
986,0009_2014,146.2,8.0,143.2,38.0,0.9791179540476431
987,0010_2014,152.3,8.8,105.1,23.0,0.9875869725149863
988,0011_2014,136.0,9.8,126.2,39.4,0.9735112263057232
989,0012_2014,151.0,11.4,146.1,48.3,0.9703961289424627
990,0013_2014,131.2,18.3,126.8,35.8,0.9906868308256931
991,0014_2014,226.0,12.0,171.4,39.1,0.9853749271550712
992,0015_2014,117.2,20.9,129.8,36.7,0.9950958303973533
993,0016_2014,128.5,18.6,172.8,40.4,0.9963109543777623
994,0017_2014,116.6,16.5,110.4,21.1,0.99883524298029
995,0018_2014,141.0,10.0,102.8,22.9,0.989011804157726
996,0019_2014,132.2,12.4,135.0,37.5,0.9843017485910698
997,0020_2014,149.8,18.6,165.5,41.0,0.992890804338516
998,0021_2014,157.0,11.2,163.2,39.8,0.9859234252011682
999,0022_2014,161.3,7.6,178.5,52.7,0.9713379708122747
1000,0023_2014,141.0,12.5,159.5,42.1,0.9856451185099815
1001,0024_2014,128.1,8.2,107.8,13.5,0.9981608639502071
1002,0025_2014,156.0,2.8,109.2,9.2,0.9978159388191989
1003,0026_2014,129.1,7.8,119.4,7.1,0.9999995479162263
1004,0026_2015,118.8,6.8,171.5,40.6,0.9846780004011453
1005,0001_2015,142.8,8.6,123.9,16.7,0.9972760076334423
1006,0002_2015,158.2,8.3,152.6,17.5,0.9980932764285257
1007,0003_2015,169.9,6.9,121.7,14.0,0.9972674099490701
1008,0004_2015,161.3,5.6,117.0,20.0,0.9909551148882686
1009,0005_2015,157.1,7.4,150.6,9.1,0.99991178727016
1010,0006_2015,142.8,7.6,178.3,47.8,0.9782892134911603
1011,0007_2015,157.9,4.2,155.7,39.7,0.9752239857611086
1012,0008_2015,112.2,14.9,106.1,21.7,0.9975708442101956
1013,0009_2015,161.1,9.0,125.4,38.2,0.9713648848146553
1014,0010_2015,129.9,13.3,112.8,22.5,0.9955048129217433
1015,0011_2015,171.7,8.4,136.2,39.7,0.9725745282331566
1016,0012_2015,189.6,11.4,130.1,33.6,0.9814934264492489
1017,0013_2015,123.0,17.3,127.2,21.8,0.9995500084173979
1018,0014_2015,160.7,13.7,128.6,34.3,0.9846211270491976
1019,0015_2015,147.8,21.4,165.3,38.6,0.9963374405735197
1020,0016_2015,150.3,12.2,129.8,44.8,0.9685773115625985
1021,0017_2015,163.5,14.8,167.7,45.0,0.9852638179249522
1022,0018_2015,204.0,13.1,154.0,55.6,0.9604040738838152
1023,0019_2015,139.5,19.9,138.5,41.0,0.9893444345405726
1024,0020_2015,113.0,15.6,105.7,15.3,0.999978451057489
1025,0021_2015,150.7,14.9,173.6,44.5,0.9884123476280067
1026,0022_2015,141.7,15.3,116.6,28.7,0.9910641066509009
1027,0023_2015,126.4,13.0,108.3,23.2,0.9941150417367558
1028,0024_2015,167.5,18.6,150.2,53.8,0.9728949395153782
1029,0025_2015,150.5,14.0,122.2,19.3,0.997959882688715
1030,0027_2015,162.9,4.5,139.6,23.9,0.9899430976425986
1031,0028_2015,142.7,7.5,118.8,13.7,0.9980597830012063
1032,0029_2015,132.7,8.1,124.4,7.6,0.9999999985896737
1033,0001_2016,114.8,18.8,114.6,25.7,0.9983018443382385
1034,0002_2016,145.3,8.2,116.5,26.4,0.9861757326149542
1035,0003_2016,130.2,19.3,128.2,28.4,0.9974914534901562
1036,0004_2016,151.5,24.8,152.7,48.7,0.9892922683689739
1037,0005_2016,114.8,17.1,105.1,21.3,0.998643705536976
1038,0006_2016,127.3,12.0,107.9,24.9,0.9911935660549711
1039,0007_2016,147.9,17.5,162.8,52.2,0.9815277330895983
1040,0008_2016,162.0,18.3,144.0,53.2,0.9710030304576399
1041,0009_2016,139.8,17.6,149.1,60.5,0.9663299098043274
1042,0010_2016,117.1,21.9,101.3,23.0,0.9992636016440843
1043,0011_2016,138.9,15.3,143.4,43.6,0.9828525607615124
1044,0012_2016,153.6,28.3,136.5,43.5,0.9920341414437132
1045,0013_2016,153.0,25.7,145.8,46.8,0.9896242964809472
1046,0014_2016,123.3,21.0,130.3,33.9,0.9963189824845784
1047,0015_2016,124.3,24.7,134.0,32.0,0.9992682473096705
1048,0016_2016,142.8,13.0,124.4,32.9,0.9859606336047853
1049,0017_2016,114.1,12.7,101.9,17.2,0.9984117922480387
1050,0018_2016,144.7,12.5,138.3,34.5,0.9874972494275542
1051,0019_2016,141.2,15.4,117.5,28.8,0.9913358981164087
1052,0020_2016,160.6,15.3,164.0,43.9,0.9861592881821484
1053,0021_2016,129.8,19.3,105.0,16.7,0.9999488164998108
1054,0022_2016,163.4,18.3,176.9,41.7,0.9928122407373158
1055,0023_2016,129.7,12.5,108.7,23.8,0.9928719162469314
1056,0024_2016,144.4,7.2,123.1,30.5,0.9814227322448648
1057,0025_2016,144.3,10.2,150.5,31.0,0.9912254252137954
1058,0026_2016,161.4,12.8,143.4,21.5,0.9975732394126975
1059,0027_2016,165.1,10.5,148.2,11.9,0.9998620122044747
1060,0028_2016,126.6,9.7,118.7,17.3,0.997671415685818
1061,0029_2016,145.5,6.9,112.2,11.9,0.9983022944227397
1062,0001_2017,130.2,10.9,131.0,8.9,0.9998769473485236
1063,0002_2017,144.1,8.9,142.0,22.9,0.995181599276006
1064,0003_2017,119.8,13.1,117.3,27.5,0.9926441172822321
1065,0004_2017,132.2,15.8,169.0,46.4,0.9889197362108683
1066,0005_2017,113.3,16.2,99.9,19.7,0.9986128090690262
1067,0006_2017,161.2,26.4,139.3,39.3,0.9936619888026265
1068,0007_2017,177.8,22.9,149.2,27.0,0.9987030213695609
1069,0008_2017,124.2,18.7,111.1,22.6,0.9986874636153651
1070,0009_2017,114.5,17.5,103.8,17.9,0.9998175486129003
1071,0010_2017,128.9,12.7,116.6,24.8,0.9938057700508576
1072,0011_2017,117.9,19.2,117.4,36.4,0.9903246026347083
1073,0012_2017,162.4,26.5,154.2,46.4,0.991492035024663
1074,0013_2017,170.7,15.9,176.2,42.6,0.9896009543236548
1075,0014_2017,129.6,18.7,99.8,23.7,0.9959657553843202
1076,0015_2017,128.7,15.4,106.7,23.6,0.9951444821131863
1077,0016_2017,147.0,18.8,179.0,53.2,0.9869563812170197
1078,0017_2017,119.9,19.3,113.5,23.7,0.9989304610492932
1079,0018_2017,129.8,16.2,119.6,24.5,0.9969681997300927
1080,0019_2017,145.2,14.9,148.0,56.9,0.9651503981617775
1081,0020_2017,126.1,14.8,100.1,19.5,0.997146479572595
1082,0021_2017,116.2,17.3,105.9,21.8,0.9984756004951609
1083,0022_2017,113.4,16.5,101.9,21.5,0.9979875574310921
1084,0023_2017,132.2,16.3,109.4,20.3,0.9981527362931496
1085,0024_2017,137.4,8.7,155.4,44.0,0.9774678975226558
1086,0025_2017,148.2,9.2,140.0,34.3,0.9841521968338345
1087,0026_2017,127.8,11.1,104.6,14.0,0.9989229973331353
1088,0027_2017,132.2,10.6,110.0,17.4,0.9970468339158826
1089,0028_2017,122.5,7.3,107.8,12.0,0.9986824224602957
1090,0029_2017,129.3,10.9,104.6,4.2,0.9990334829297471
1091,0030_2017,133.8,8.3,104.3,8.4,0.9998305414305643
1092,0001_2018,129.8,8.8,109.9,12.2,0.9990814653313126
1093,0002_2018,143.5,8.4,115.6,10.0,0.9996130344710821
1094,0003_2018,143.7,5.7,145.8,19.6,0.9955867148676666
1095,0004_2018,151.3,16.9,144.4,23.5,0.9987457320868003
1096,0005_2018,112.1,12.0,116.3,22.5,0.996435114681115
1097,0006_2018,131.1,13.0,152.1,38.8,0.9886315746318568
1098,0007_2018,117.3,21.5,151.7,37.3,0.9982113912208158
1099,0008_2018,132.9,19.8,140.5,41.7,0.9901293637882153
1100,0009_2018,148.0,10.1,112.5,32.4,0.977554350808579
1101,0010_2018,125.3,18.8,108.3,23.0,0.9981803996247465
1102,0011_2018,128.7,19.1,139.8,49.4,0.9815605839907541
1103,0012_2018,117.3,17.8,122.1,33.1,0.9934944534174217
1104,0013_2018,159.5,22.1,153.2,45.9,0.9882548181944353
1105,0014_2018,136.8,16.4,114.1,34.4,0.9849849518150463
1106,0015_2018,153.0,28.3,152.7,36.9,0.9985312880344217
1107,0016_2018,152.7,18.5,158.2,41.4,0.9908488738565773
1108,0017_2018,133.3,19.0,117.1,35.9,0.98787273186142
1109,0018_2018,144.8,17.4,129.2,35.8,0.9886638703271307
1110,0019_2018,111.7,16.9,100.1,19.6,0.999067083991781
1111,0020_2018,243.9,12.5,165.4,33.0,0.9894009276875751
1112,0021_2018,128.4,23.4,126.6,40.8,0.9913662657490308
1113,0022_2018,144.8,11.7,154.6,42.6,0.9823329828274172
1114,0023_2018,158.1,12.4,145.1,42.4,0.9788516665006471
1115,0024_2018,118.6,22.2,118.6,25.2,0.999704216688048
1116,0025_2018,159.6,12.0,136.9,62.1,0.9390946663098173
1117,0026_2018,167.8,12.1,105.9,24.0,0.988639302455094
1118,0027_2018,121.5,20.4,107.2,21.7,0.9994430423018626
1119,0028_2018,146.0,12.8,179.9,55.6,0.9775487120754173
1120,0029_2018,150.9,7.5,151.6,41.6,0.9762987951170677
1121,0030_2018,159.4,8.1,115.3,19.7,0.9929926822901234
1122,0031_2018,111.7,10.1,108.2,11.6,0.9998618013748793
1123,0032_2018,155.3,4.7,144.4,32.2,0.9821649156177985
1124,0033_2018,136.8,7.0,105.0,11.6,0.9982656021492227
1125,0034_2018,130.8,10.1,119.9,8.8,0.9999927759432214
