time,cishu
1981年1月,0
1981年2月,0
1981年3月,0
1981年4月,0
1981年5月,0
1981年6月,0
1981年7月,3
1981年8月,0
1981年9月,2
1981年10月,1
1981年11月,1
1981年12月,0
1982年1月,0
1982年2月,0
1982年3月,0
1982年4月,0
1982年5月,0
1982年6月,0
1982年7月,2
1982年8月,1
1982年9月,1
1982年10月,0
1982年11月,0
1982年12月,0
1983年1月,0
1983年2月,0
1983年3月,0
1983年4月,0
1983年5月,0
1983年6月,0
1983年7月,2
1983年8月,1
1983年9月,0
1983年10月,1
1983年11月,0
1983年12月,0
1984年1月,0
1984年2月,0
1984年3月,0
1984年4月,0
1984年5月,0
1984年6月,2
1984年7月,1
1984年8月,4
1984年9月,0
1984年10月,0
1984年11月,0
1984年12月,0
1985年1月,0
1985年2月,0
1985年3月,0
1985年4月,0
1985年5月,0
1985年6月,1
1985年7月,2
1985年8月,5
1985年9月,1
1985年10月,0
1985年11月,0
1985年12月,0
1986年1月,0
1986年2月,0
1986年3月,0
1986年4月,0
1986年5月,0
1986年6月,2
1986年7月,1
1986年8月,1
1986年9月,0
1986年10月,1
1986年11月,0
1986年12月,0
1987年1月,0
1987年2月,0
1987年3月,0
1987年4月,0
1987年5月,0
1987年6月,1
1987年7月,1
1987年8月,0
1987年9月,1
1987年10月,1
1987年11月,0
1987年12月,0
1988年1月,0
1988年2月,0
1988年3月,0
1988年4月,0
1988年5月,0
1988年6月,1
1988年7月,1
1988年8月,1
1988年9月,2
1988年10月,0
1988年11月,0
1988年12月,0
1989年1月,0
1989年2月,0
1989年3月,0
1989年4月,0
1989年5月,1
1989年6月,0
1989年7月,3
1989年8月,2
1989年9月,2
1989年10月,0
1989年11月,0
1989年12月,0
1990年1月,0
1990年2月,0
1990年3月,0
1990年4月,0
1990年5月,0
1990年6月,3
1990年7月,1
1990年8月,2
1990年9月,2
1990年10月,0
1990年11月,0
1990年12月,0
1991年1月,0
1991年2月,0
1991年3月,0
1991年4月,0
1991年5月,0
1991年6月,0
1991年7月,2
1991年8月,1
1991年9月,2
1991年10月,0
1991年11月,0
1991年12月,0
1992年1月,0
1992年2月,0
1992年3月,0
1992年4月,0
1992年5月,0
1992年6月,0
1992年7月,2
1992年8月,3
1992年9月,1
1992年10月,0
1992年11月,0
1992年12月,0
1993年1月,0
1993年2月,0
1993年3月,0
1993年4月,0
1993年5月,0
1993年6月,1
1993年7月,0
1993年8月,1
1993年9月,3
1993年10月,2
1993年11月,0
1993年12月,0
1994年1月,0
1994年2月,0
1994年3月,0
1994年4月,0
1994年5月,0
1994年6月,2
1994年7月,4
1994年8月,5
1994年9月,0
1994年10月,0
1994年11月,0
1994年12月,0
1995年1月,0
1995年2月,0
1995年3月,0
1995年4月,0
1995年5月,0
1995年6月,0
1995年7月,1
1995年8月,4
1995年9月,2
1995年10月,1
1995年11月,0
1995年12月,0
1996年1月,0
1996年2月,0
1996年3月,0
1996年4月,0
1996年5月,0
1996年6月,0
1996年7月,2
1996年8月,2
1996年9月,2
1996年10月,0
1996年11月,0
1996年12月,0
1997年1月,0
1997年2月,0
1997年3月,0
1997年4月,0
1997年5月,0
1997年6月,0
1997年7月,1
1997年8月,4
1997年9月,0
1997年10月,0
1997年11月,0
1997年12月,0
1998年1月,0
1998年2月,0
1998年3月,0
1998年4月,0
1998年5月,0
1998年6月,0
1998年7月,1
1998年8月,3
1998年9月,1
1998年10月,0
1998年11月,0
1998年12月,0
1999年1月,0
1999年2月,0
1999年3月,0
1999年4月,1
1999年5月,0
1999年6月,1
1999年7月,1
1999年8月,1
1999年9月,3
1999年10月,1
1999年11月,0
1999年12月,0
2000年1月,0
2000年2月,0
2000年3月,0
2000年4月,0
2000年5月,0
2000年6月,1
2000年7月,2
2000年8月,3
2000年9月,0
2000年10月,0
2000年11月,0
2000年12月,0
2001年1月,0
2001年2月,0
2001年3月,0
2001年4月,0
2001年5月,0
2001年6月,2
2001年7月,3
2001年8月,2
2001年9月,1
2001年10月,0
2001年11月,0
2001年12月,0
2002年1月,0
2002年2月,0
2002年3月,0
2002年4月,0
2002年5月,0
2002年6月,0
2002年7月,0
2002年8月,3
2002年9月,2
2002年10月,0
2002年11月,0
2002年12月,0
2003年1月,0
2003年2月,0
2003年3月,0
2003年4月,0
2003年5月,0
2003年6月,0
2003年7月,2
2003年8月,3
2003年9月,0
2003年10月,0
2003年11月,1
2003年12月,0
2004年1月,0
2004年2月,0
2004年3月,0
2004年4月,0
2004年5月,0
2004年6月,1
2004年7月,2
2004年8月,2
2004年9月,1
2004年10月,0
2004年11月,0
2004年12月,0
2005年1月,0
2005年2月,0
2005年3月,0
2005年4月,0
2005年5月,0
2005年6月,0
2005年7月,2
2005年8月,2
2005年9月,2
2005年10月,0
2005年11月,0
2005年12月,0
2006年1月,0
2006年2月,0
2006年3月,0
2006年4月,0
2006年5月,1
2006年6月,1
2006年7月,3
2006年8月,3
2006年9月,1
2006年10月,0
2006年11月,0
2006年12月,0
2007年1月,0
2007年2月,0
2007年3月,0
2007年4月,0
2007年5月,0
2007年6月,0
2007年7月,0
2007年8月,2
2007年9月,1
2007年10月,1
2007年11月,0
2007年12月,0
2008年1月,0
2008年2月,0
2008年3月,0
2008年4月,1
2008年5月,0
2008年6月,1
2008年7月,2
2008年8月,2
2008年9月,2
2008年10月,0
2008年11月,0
2008年12月,0
2009年1月,0
2009年2月,0
2009年3月,0
2009年4月,0
2009年5月,0
2009年6月,2
2009年7月,4
2009年8月,1
2009年9月,1
2009年10月,0
2009年11月,0
2009年12月,0
2010年1月,0
2010年2月,0
2010年3月,0
2010年4月,0
2010年5月,0
2010年6月,0
2010年7月,1
2010年8月,2
2010年9月,2
2010年10月,1
2010年11月,0
2010年12月,0
2011年1月,0
2011年2月,0
2011年3月,0
2011年4月,0
2011年5月,0
2011年6月,2
2011年7月,0
2011年8月,1
2011年9月,0
2011年10月,0
2011年11月,0
2011年12月,0
2012年1月,0
2012年2月,0
2012年3月,0
2012年4月,0
2012年5月,0
2012年6月,1
2012年7月,2
2012年8月,2
2012年9月,0
2012年10月,1
2012年11月,0
2012年12月,0
2013年1月,0
2013年2月,0
2013年3月,0
2013年4月,0
2013年5月,0
2013年6月,1
2013年7月,2
2013年8月,3
2013年9月,2
2013年10月,0
2013年11月,1
2013年12月,0
2014年1月,0
2014年2月,0
2014年3月,0
2014年4月,0
2014年5月,0
2014年6月,1
2014年7月,2
2014年8月,1
2014年9月,3
2014年10月,0
2014年11月,0
2014年12月,0
2015年1月,0
2015年2月,0
2015年3月,0
2015年4月,0
2015年5月,0
2015年6月,0
2015年7月,2
2015年8月,0
2015年9月,2
2015年10月,0
2015年11月,0
2015年12月,0
2016年1月,0
2016年2月,0
2016年3月,0
2016年4月,0
2016年5月,1
2016年6月,0
2016年7月,2
2016年8月,1
2016年9月,2
2016年10月,2
2016年11月,0
2016年12月,0
2017年1月,0
2017年2月,0
2017年3月,0
2017年4月,0
2017年5月,0
2017年6月,1
2017年7月,3
2017年8月,3
2017年9月,0
2017年10月,1
2017年11月,0
2017年12月,0
2018年1月,0
2018年2月,0
2018年3月,0
2018年4月,0
2018年5月,0
2018年6月,1
2018年7月,4
2018年8月,4
2018年9月,2
2018年10月,0
2018年11月,0
2018年12月,0
