,ID,province
0,0001_1981,未登录
1,0002_1981,未登录
2,0003_1981,未登录
3,0004_1981,未登录
4,0005_1981,未登录
5,0006_1981,未登录
6,0007_1981,广东
7,0008_1981,福建
8,0009_1981,浙江
9,0010_1981,未登录
10,0011_1981,未登录
11,0012_1981,未登录
12,0013_1981,未登录
13,0014_1981,未登录
14,0015_1981,未登录
15,0016_1981,未登录
16,0017_1981,未登录
17,0018_1981,未登录
18,0019_1981,未登录
19,0020_1981,未登录
20,0021_1981,广东
21,0022_1981,未登录
22,0023_1981,广东
23,0024_1981,未登录
24,0025_1981,广东
25,0026_1981,未登录
26,0027_1981,未登录
27,0028_1981,未登录
28,0029_1981,广东
29,0030_1981,未登录
30,0031_1981,未登录
31,0032_1981,未登录
32,0033_1981,未登录
33,0001_1982,未登录
34,0002_1982,未登录
35,0003_1982,未登录
36,0004_1982,未登录
37,0005_1982,未登录
38,0006_1982,未登录
39,0007_1982,未登录
40,0008_1982,未登录
41,0009_1982,广东
42,0010_1982,福建
43,0011_1982,未登录
44,0012_1982,未登录
45,0013_1982,福建
46,0014_1982,未登录
47,0015_1982,未登录
48,0016_1982,未登录
49,0017_1982,未登录
50,0018_1982,未登录
51,0019_1982,广东
52,0020_1982,未登录
53,0021_1982,未登录
54,0022_1982,未登录
55,0023_1982,未登录
56,0024_1982,未登录
57,0025_1982,未登录
58,0026_1982,未登录
59,0027_1982,未登录
60,0028_1982,未登录
61,0029_1982,未登录
62,0001_1983,未登录
63,0002_1983,广东
64,0003_1983,未登录
65,0004_1983,福建
66,0005_1983,未登录
67,0006_1983,未登录
68,0007_1983,未登录
69,0008_1983,未登录
70,0009_1983,广东
71,0010_1983,未登录
72,0011_1983,未登录
73,0012_1983,未登录
74,0013_1983,未登录
75,0014_1983,未登录
76,0015_1983,广东
77,0016_1983,未登录
78,0017_1983,未登录
79,0018_1983,未登录
80,0019_1983,未登录
81,0020_1983,未登录
82,0021_1983,未登录
83,0022_1983,未登录
84,0023_1983,未登录
85,0024_1983,未登录
86,0025_1983,未登录
87,0026_1983,未登录
88,0027_1983,未登录
89,0001_1984,未登录
90,0002_1984,广东
91,0003_1984,浙江
92,0004_1984,广东
93,0005_1984,未登录
94,0006_1984,未登录
95,0007_1984,未登录
96,0008_1984,福建
97,0009_1984,未登录
98,0010_1984,未登录
99,0011_1984,未登录
100,0012_1984,广东
101,0013_1984,未登录
102,0014_1984,未登录
103,0015_1984,广东
104,0016_1984,广东
105,0017_1984,未登录
106,0018_1984,未登录
107,0019_1984,未登录
108,0020_1984,未登录
109,0021_1984,未登录
110,0022_1984,未登录
111,0023_1984,未登录
112,0024_1984,未登录
113,0025_1984,未登录
114,0026_1984,未登录
115,0027_1984,未登录
116,0028_1984,未登录
117,0029_1984,未登录
118,0030_1984,未登录
119,0031_1984,未登录
120,0032_1984,未登录
121,0033_1984,未登录
122,0001_1985,未登录
123,0002_1985,未登录
124,0003_1985,未登录
125,0004_1985,未登录
126,0005_1985,未登录
127,0006_1985,未登录
128,0007_1985,广东
129,0008_1985,未登录
130,0009_1985,未登录
131,0010_1985,广东
132,0011_1985,浙江
133,0012_1985,未登录
134,0013_1985,广东
135,0014_1985,未登录
136,0015_1985,上海
137,0016_1985,福建
138,0017_1985,广东
139,0018_1985,未登录
140,0019_1985,未登录
141,0020_1985,未登录
142,0021_1985,未登录
143,0022_1985,广东
144,0023_1985,未登录
145,0024_1985,未登录
146,0025_1985,广东
147,0026_1985,未登录
148,0027_1985,未登录
149,0028_1985,未登录
150,0029_1985,未登录
151,0030_1985,未登录
152,0031_1985,未登录
153,0032_1985,未登录
154,0033_1985,未登录
155,0034_1985,未登录
156,0035_1985,未登录
157,0001_1986,未登录
158,0002_1986,未登录
159,0003_1986,未登录
160,0004_1986,未登录
161,0005_1986,未登录
162,0006_1986,未登录
163,0007_1986,广东
164,0008_1986,未登录
165,0009_1986,广东
166,0010_1986,未登录
167,0011_1986,广东
168,0012_1986,未登录
169,0013_1986,未登录
170,0014_1986,未登录
171,0015_1986,未登录
172,0016_1986,未登录
173,0017_1986,未登录
174,0018_1986,广东
175,0019_1986,未登录
176,0020_1986,未登录
177,0021_1986,未登录
178,0022_1986,未登录
179,0023_1986,未登录
180,0024_1986,广东
181,0025_1986,未登录
182,0026_1986,未登录
183,0027_1986,未登录
184,0028_1986,未登录
185,0029_1986,未登录
186,0030_1986,未登录
187,0031_1986,未登录
188,0032_1986,未登录
189,0033_1986,未登录
190,0034_1986,未登录
191,0034_1987,未登录
192,0001_1987,未登录
193,0002_1987,未登录
194,0003_1987,广东
195,0004_1987,未登录
196,0005_1987,未登录
197,0006_1987,未登录
198,0007_1987,未登录
199,0008_1987,未登录
200,0009_1987,浙江
201,0010_1987,未登录
202,0011_1987,未登录
203,0012_1987,未登录
204,0013_1987,未登录
205,0014_1987,未登录
206,0015_1987,福建
207,0016_1987,未登录
208,0017_1987,未登录
209,0018_1987,未登录
210,0019_1987,未登录
211,0020_1987,未登录
212,0021_1987,未登录
213,0022_1987,未登录
214,0023_1987,广东
215,0024_1987,未登录
216,0025_1987,未登录
217,0026_1987,未登录
218,0027_1987,未登录
219,0001_1988,未登录
220,0002_1988,未登录
221,0003_1988,未登录
222,0004_1988,未登录
223,0005_1988,广东
224,0006_1988,未登录
225,0007_1988,广东
226,0008_1988,未登录
227,0009_1988,未登录
228,0010_1988,未登录
229,0011_1988,浙江
230,0012_1988,未登录
231,0013_1988,未登录
232,0014_1988,未登录
233,0015_1988,未登录
234,0016_1988,未登录
235,0017_1988,未登录
236,0018_1988,未登录
237,0019_1988,未登录
238,0020_1988,未登录
239,0021_1988,未登录
240,0022_1988,未登录
241,0023_1988,广东
242,0024_1988,广东
243,0025_1988,未登录
244,0026_1988,未登录
245,0027_1988,未登录
246,0028_1988,未登录
247,0029_1988,未登录
248,0030_1988,未登录
249,0031_1988,未登录
250,0032_1988,未登录
251,0033_1988,未登录
252,0034_1988,未登录
253,0035_1988,未登录
254,0001_1989,未登录
255,0002_1989,未登录
256,0003_1989,未登录
257,0004_1989,广东
258,0005_1989,未登录
259,0006_1989,未登录
260,0007_1989,未登录
261,0008_1989,未登录
262,0009_1989,未登录
263,0010_1989,广东
264,0011_1989,浙江
265,0012_1989,未登录
266,0013_1989,未登录
267,0014_1989,上海
268,0015_1989,未登录
269,0016_1989,未登录
270,0017_1989,广东
271,0018_1989,未登录
272,0019_1989,未登录
273,0020_1989,未登录
274,0021_1989,福建
275,0022_1989,未登录
276,0023_1989,未登录
277,0024_1989,未登录
278,0025_1989,未登录
279,0026_1989,福建
280,0027_1989,未登录
281,0028_1989,浙江
282,0029_1989,未登录
283,0030_1989,未登录
284,0031_1989,未登录
285,0032_1989,未登录
286,0033_1989,未登录
287,0034_1989,未登录
288,0035_1989,未登录
289,0036_1989,未登录
290,0037_1989,未登录
291,0038_1989,未登录
292,0039_1989,未登录
293,0001_1990,未登录
294,0002_1990,未登录
295,0003_1990,未登录
296,0004_1990,未登录
297,0005_1990,未登录
298,0006_1990,广东
299,0007_1990,未登录
300,0008_1990,福建
301,0009_1990,福建
302,0010_1990,未登录
303,0011_1990,未登录
304,0012_1990,未登录
305,0013_1990,未登录
306,0014_1990,未登录
307,0015_1990,广东
308,0016_1990,未登录
309,0017_1990,未登录
310,0018_1990,福建
311,0019_1990,未登录
312,0020_1990,未登录
313,0021_1990,未登录
314,0022_1990,浙江
315,0023_1990,福建
316,0024_1990,福建
317,0025_1990,未登录
318,0026_1990,未登录
319,0027_1990,未登录
320,0028_1990,未登录
321,0029_1990,未登录
322,0030_1990,未登录
323,0031_1990,未登录
324,0032_1990,未登录
325,0033_1990,未登录
326,0034_1990,未登录
327,0035_1990,未登录
328,0036_1990,未登录
329,0037_1990,未登录
330,0001_1991,未登录
331,0002_1991,未登录
332,0003_1991,未登录
333,0004_1991,未登录
334,0005_1991,未登录
335,0006_1991,未登录
336,0007_1991,未登录
337,0008_1991,广东
338,0009_1991,广东
339,0010_1991,未登录
340,0011_1991,未登录
341,0012_1991,未登录
342,0013_1991,广东
343,0014_1991,未登录
344,0015_1991,未登录
345,0016_1991,未登录
346,0017_1991,未登录
347,0018_1991,广东
348,0019_1991,未登录
349,0020_1991,未登录
350,0021_1991,未登录
351,0022_1991,广东
352,0023_1991,未登录
353,0024_1991,未登录
354,0025_1991,未登录
355,0026_1991,未登录
356,0027_1991,未登录
357,0028_1991,未登录
358,0029_1991,未登录
359,0030_1991,未登录
360,0031_1991,未登录
361,0001_1992,未登录
362,0002_1992,未登录
363,0003_1992,未登录
364,0004_1992,未登录
365,0005_1992,未登录
366,0006_1992,未登录
367,0007_1992,广东
368,0008_1992,广东
369,0009_1992,未登录
370,0010_1992,未登录
371,0011_1992,未登录
372,0012_1992,未登录
373,0013_1992,未登录
374,0014_1992,福建
375,0015_1992,未登录
376,0016_1992,福建
377,0017_1992,福建
378,0018_1992,未登录
379,0019_1992,未登录
380,0020_1992,浙江
381,0021_1992,未登录
382,0022_1992,未登录
383,0023_1992,未登录
384,0024_1992,未登录
385,0025_1992,未登录
386,0026_1992,未登录
387,0027_1992,未登录
388,0028_1992,未登录
389,0029_1992,未登录
390,0030_1992,未登录
391,0031_1992,未登录
392,0032_1992,未登录
393,0033_1992,未登录
394,0001_1993,未登录
395,0002_1993,未登录
396,0003_1993,广东
397,0004_1993,未登录
398,0005_1993,未登录
399,0006_1993,未登录
400,0007_1993,未登录
401,0008_1993,未登录
402,0009_1993,未登录
403,0010_1993,未登录
404,0011_1993,未登录
405,0012_1993,广东
406,0013_1993,未登录
407,0014_1993,未登录
408,0015_1993,未登录
409,0016_1993,未登录
410,0017_1993,未登录
411,0018_1993,广东
412,0019_1993,广东
413,0020_1993,广东
414,0021_1993,未登录
415,0022_1993,未登录
416,0023_1993,未登录
417,0024_1993,未登录
418,0025_1993,广东
419,0026_1993,未登录
420,0027_1993,广东
421,0028_1993,未登录
422,0029_1993,未登录
423,0030_1993,未登录
424,0031_1993,未登录
425,0032_1993,未登录
426,0001_1994,未登录
427,0002_1994,未登录
428,0003_1994,广东
429,0004_1994,广东
430,0005_1994,广东
431,0006_1994,福建
432,0007_1994,未登录
433,0008_1994,未登录
434,0009_1994,未登录
435,0010_1994,未登录
436,0011_1994,广东
437,0012_1994,未登录
438,0013_1994,广东
439,0014_1994,未登录
440,0015_1994,福建
441,0017_1994,未登录
442,0018_1994,未登录
443,0019_1994,浙江
444,0020_1994,福建
445,0021_1994,广东
446,0022_1994,未登录
447,0023_1994,未登录
448,0024_1994,未登录
449,0025_1994,未登录
450,0026_1994,未登录
451,0027_1994,未登录
452,0028_1994,未登录
453,0029_1994,未登录
454,0030_1994,未登录
455,0031_1994,未登录
456,0032_1994,未登录
457,0033_1994,未登录
458,0034_1994,未登录
459,0035_1994,未登录
460,0036_1994,未登录
461,0037_1994,未登录
462,0038_1994,未登录
463,0039_1994,未登录
464,0001_1995,未登录
465,0002_1995,未登录
466,0003_1995,未登录
467,0004_1995,广东
468,0005_1995,广东
469,0006_1995,广东
470,0007_1995,浙江
471,0008_1995,未登录
472,0009_1995,广东
473,0010_1995,未登录
474,0011_1995,广东
475,0012_1995,未登录
476,0013_1995,未登录
477,0014_1995,未登录
478,0015_1995,广东
479,0016_1995,广东
480,0017_1995,未登录
481,0018_1995,未登录
482,0019_1995,未登录
483,0020_1995,未登录
484,0021_1995,未登录
485,0022_1995,未登录
486,0023_1995,未登录
487,0024_1995,未登录
488,0001_1996,未登录
489,0002_1996,未登录
490,0003_1996,未登录
491,0004_1996,未登录
492,0005_1996,未登录
493,0006_1996,未登录
494,0007_1996,未登录
495,0008_1996,福建
496,0009_1996,福建
497,0010_1996,未登录
498,0011_1996,未登录
499,0012_1996,广东
500,0014_1996,未登录
501,0015_1996,未登录
502,0016_1996,未登录
503,0017_1996,广东
504,0018_1996,未登录
505,0019_1996,未登录
506,0020_1996,未登录
507,0021_1996,广东
508,0022_1996,未登录
509,0023_1996,未登录
510,0024_1996,未登录
511,0025_1996,未登录
512,0026_1996,未登录
513,0027_1996,未登录
514,0028_1996,未登录
515,0029_1996,未登录
516,0030_1996,未登录
517,0001_1997,未登录
518,0002_1997,未登录
519,0003_1997,未登录
520,0004_1997,未登录
521,0005_1997,未登录
522,0006_1997,未登录
523,0007_1997,未登录
524,0008_1997,未登录
525,0009_1997,未登录
526,0010_1997,未登录
527,0011_1997,未登录
528,0012_1997,未登录
529,0013_1997,广东
530,0014_1997,浙江
531,0015_1997,未登录
532,0016_1997,广东
533,0017_1997,福建
534,0018_1997,未登录
535,0019_1997,福建
536,0020_1997,未登录
537,0021_1997,未登录
538,0022_1997,未登录
539,0023_1997,未登录
540,0024_1997,未登录
541,0025_1997,未登录
542,0026_1997,未登录
543,0027_1997,未登录
544,0028_1997,未登录
545,0029_1997,未登录
546,0001_1998,福建
547,0002_1998,未登录
548,0003_1998,福建
549,0004_1998,广东
550,0005_1998,广东
551,0006_1998,未登录
552,0007_1998,未登录
553,0008_1998,未登录
554,0009_1998,未登录
555,0010_1998,浙江
556,0011_1998,未登录
557,0012_1998,未登录
558,0013_1998,未登录
559,0014_1998,未登录
560,0015_1998,未登录
561,0016_1998,未登录
562,0017_1998,未登录
563,0018_1998,未登录
564,0019_1998,未登录
565,0020_1998,未登录
566,0021_1998,未登录
567,0001_1999,未登录
568,0002_1999,未登录
569,0003_1999,广东
570,0004_1999,广东
571,0005_1999,未登录
572,0006_1999,未登录
573,0007_1999,未登录
574,0008_1999,未登录
575,0009_1999,广东
576,0010_1999,未登录
577,0011_1999,未登录
578,0012_1999,未登录
579,0013_1999,广东
580,0014_1999,未登录
581,0015_1999,未登录
582,0016_1999,未登录
583,0017_1999,广东
584,0018_1999,广东
585,0019_1999,未登录
586,0020_1999,未登录
587,0021_1999,未登录
588,0022_1999,广东
589,0023_1999,福建
590,0024_1999,未登录
591,0025_1999,未登录
592,0026_1999,未登录
593,0027_1999,未登录
594,0028_1999,未登录
595,0001_2000,未登录
596,0002_2000,未登录
597,0003_2000,未登录
598,0004_2000,未登录
599,0005_2000,广东
600,0006_2000,未登录
601,0007_2000,浙江
602,0008_2000,广东
603,0009_2000,未登录
604,0010_2000,未登录
605,0011_2000,未登录
606,0012_2000,浙江
607,0013_2000,未登录
608,0014_2000,福建
609,0015_2000,未登录
610,0016_2000,未登录
611,0017_2000,广东
612,0018_2000,未登录
613,0019_2000,未登录
614,0020_2000,未登录
615,0021_2000,未登录
616,0022_2000,未登录
617,0023_2000,未登录
618,0024_2000,未登录
619,0025_2000,未登录
620,0026_2000,未登录
621,0027_2000,未登录
622,0028_2000,未登录
623,0028_2001,未登录
624,0001_2001,未登录
625,0002_2001,福建
626,0003_2001,广东
627,0004_2001,广东
628,0005_2001,未登录
629,0006_2001,未登录
630,0007_2001,广东
631,0008_2001,福建
632,0009_2001,福建
633,0010_2001,未登录
634,0011_2001,未登录
635,0012_2001,未登录
636,0013_2001,未登录
637,0014_2001,未登录
638,0015_2001,未登录
639,0016_2001,广东
640,0017_2001,未登录
641,0018_2001,广东
642,0019_2001,未登录
643,0020_2001,未登录
644,0021_2001,未登录
645,0022_2001,未登录
646,0023_2001,未登录
647,0024_2001,未登录
648,0025_2001,未登录
649,0026_2001,未登录
650,0027_2001,未登录
651,0029_2001,未登录
652,0001_2002,未登录
653,0002_2002,未登录
654,0003_2002,未登录
655,0004_2002,未登录
656,0005_2002,未登录
657,0006_2002,未登录
658,0007_2002,未登录
659,0008_2002,未登录
660,0009_2002,未登录
661,0010_2002,未登录
662,0011_2002,未登录
663,0012_2002,未登录
664,0013_2002,未登录
665,0014_2002,未登录
666,0015_2002,广东
667,0016_2002,未登录
668,0017_2002,广东
669,0018_2002,未登录
670,0019_2002,浙江
671,0020_2002,未登录
672,0021_2002,广东
673,0022_2002,未登录
674,0023_2002,广东
675,0024_2002,未登录
676,0025_2002,未登录
677,0026_2002,未登录
678,0027_2002,未登录
679,0028_2002,未登录
680,0029_2002,未登录
681,0001_2003,未登录
682,0002_2003,未登录
683,0003_2003,未登录
684,0004_2003,未登录
685,0005_2003,未登录
686,0006_2003,未登录
687,0007_2003,未登录
688,0008_2003,未登录
689,0009_2003,广东
690,0010_2003,福建
691,0011_2003,未登录
692,0012_2003,广东
693,0013_2003,浙江
694,0014_2003,未登录
695,0015_2003,广东
696,0016_2003,未登录
697,0017_2003,未登录
698,0018_2003,未登录
699,0019_2003,未登录
700,0020_2003,未登录
701,0021_2003,未登录
702,0022_2003,未登录
703,0023_2003,广东
704,0024_2003,未登录
705,0025_2003,未登录
706,0001_2004,未登录
707,0002_2004,未登录
708,0003_2004,未登录
709,0004_2004,未登录
710,0005_2004,未登录
711,0006_2004,未登录
712,0007_2004,未登录
713,0008_2004,未登录
714,0009_2004,未登录
715,0010_2004,浙江
716,0011_2004,未登录
717,0012_2004,广东
718,0013_2004,未登录
719,0014_2004,广东
720,0015_2004,未登录
721,0016_2004,未登录
722,0017_2004,浙江
723,0018_2004,未登录
724,0019_2004,未登录
725,0021_2004,未登录
726,0020_2004,福建
727,0022_2004,未登录
728,0023_2004,未登录
729,0024_2004,未登录
730,0025_2004,浙江
731,0026_2004,未登录
732,0027_2004,未登录
733,0028_2004,未登录
734,0029_2004,未登录
735,0030_2004,未登录
736,0031_2004,未登录
737,0032_2004,未登录
738,0033_2004,未登录
739,0034_2004,未登录
740,0001_2005,未登录
741,0002_2005,未登录
742,0003_2005,未登录
743,0004_2005,未登录
744,0005_2005,福建
745,0006_2005,未登录
746,0007_2005,未登录
747,0008_2005,未登录
748,0009_2005,浙江
749,0010_2005,广东
750,0012_2005,未登录
751,0011_2005,未登录
752,0013_2005,福建
753,0014_2005,未登录
754,0015_2005,浙江
755,0016_2005,未登录
756,0017_2005,未登录
757,0018_2005,未登录
758,0019_2005,福建
759,0020_2005,未登录
760,0021_2005,未登录
761,0022_2005,未登录
762,0023_2005,未登录
763,0024_2005,未登录
764,0001_2006,未登录
765,0002_2006,广东
766,0003_2006,广东
767,0004_2006,未登录
768,0005_2006,未登录
769,0006_2006,福建
770,0007_2006,福建
771,0008_2006,广东
772,0009_2006,未登录
773,0010_2006,浙江
774,0011_2006,广东
775,0012_2006,未登录
776,0013_2006,未登录
777,0014_2006,广东
778,0015_2006,未登录
779,0016_2006,未登录
780,0017_2006,广东
781,0018_2006,未登录
782,0019_2006,未登录
783,0020_2006,未登录
784,0021_2006,未登录
785,0022_2006,未登录
786,0023_2006,未登录
787,0024_2006,未登录
788,0025_2006,未登录
789,0026_2006,未登录
790,0027_2006,未登录
791,0028_2006,未登录
792,0001_2007,未登录
793,0002_2007,未登录
794,0003_2007,未登录
795,0004_2007,未登录
796,0005_2007,未登录
797,0006_2007,未登录
798,0007_2007,广东
799,0008_2007,未登录
800,0009_2007,福建
801,0010_2007,未登录
802,0011_2007,未登录
803,0012_2007,未登录
804,0013_2007,浙江
805,0014_2007,未登录
806,0015_2007,未登录
807,0016_2007,福建
808,0017_2007,未登录
809,0018_2007,未登录
810,0019_2007,未登录
811,0020_2007,未登录
812,0021_2007,未登录
813,0022_2007,未登录
814,0023_2007,未登录
815,0024_2007,未登录
816,0025_2007,未登录
817,0001_2008,未登录
818,0002_2008,广东
819,0003_2008,未登录
820,0004_2008,未登录
821,0005_2008,未登录
822,0006_2008,未登录
823,0007_2008,广东
824,0008_2008,福建
825,0009_2008,福建
826,0010_2008,广东
827,0011_2008,未登录
828,0012_2008,未登录
829,0013_2008,广东
830,0014_2008,未登录
831,0015_2008,未登录
832,0016_2008,广东
833,0017_2008,未登录
834,0018_2008,未登录
835,0019_2008,广东
836,0020_2008,未登录
837,0021_2008,未登录
838,0022_2008,未登录
839,0023_2008,未登录
840,0024_2008,未登录
841,0025_2008,未登录
842,0001_2009,未登录
843,0002_2009,未登录
844,0003_2009,福建
845,0004_2009,广东
846,0005_2009,广东
847,0006_2009,福建
848,0007_2009,广东
849,0008_2009,广东
850,0009_2009,福建
851,0010_2009,未登录
852,0011_2009,未登录
853,0012_2009,未登录
854,0013_2009,未登录
855,0014_2009,未登录
856,0015_2009,未登录
857,0016_2009,广东
858,0017_2009,未登录
859,0018_2009,未登录
860,0019_2009,未登录
861,0020_2009,未登录
862,0021_2009,未登录
863,0022_2009,未登录
864,0023_2009,未登录
865,0024_2009,未登录
866,0025_2009,未登录
867,0026_2009,未登录
868,0027_2009,未登录
869,0001_2010,未登录
870,0002_2010,未登录
871,0003_2010,广东
872,0004_2010,未登录
873,0005_2010,未登录
874,0006_2010,未登录
875,0007_2010,福建
876,0008_2010,未登录
877,0009_2010,福建
878,0010_2010,未登录
879,0011_2010,福建
880,0012_2010,福建
881,0013_2010,未登录
882,0014_2010,未登录
883,0015_2010,福建
884,0016_2010,未登录
885,0017_2010,未登录
886,0018_2010,未登录
887,0001_2011,未登录
888,0002_2011,未登录
889,0003_2011,未登录
890,0004_2011,未登录
891,0005_2011,未登录
892,0006_2011,广东
893,0007_2011,广东
894,0008_2011,未登录
895,0009_2011,未登录
896,0010_2011,未登录
897,0011_2011,未登录
898,0012_2011,未登录
899,0013_2011,未登录
900,0014_2011,未登录
901,0015_2011,福建
902,0016_2011,未登录
903,0017_2011,未登录
904,0018_2011,未登录
905,0019_2011,未登录
906,0020_2011,未登录
907,0021_2011,未登录
908,0022_2011,未登录
909,0023_2011,未登录
910,0024_2011,未登录
911,0025_2011,未登录
912,0026_2011,未登录
913,0027_2011,未登录
914,0001_2012,未登录
915,0002_2012,未登录
916,0003_2012,未登录
917,0004_2012,未登录
918,0005_2012,未登录
919,0006_2012,未登录
920,0007_2012,广东
921,0008_2012,未登录
922,0009_2012,广东
923,0010_2012,福建
924,0011_2012,未登录
925,0012_2012,浙江
926,0013_2012,未登录
927,0014_2012,广东
928,0015_2012,未登录
929,0016_2012,未登录
930,0017_2012,未登录
931,0018_2012,未登录
932,0019_2012,未登录
933,0020_2012,未登录
934,0021_2012,未登录
935,0022_2012,未登录
936,0023_2012,未登录
937,0025_2012,未登录
938,0026_2012,未登录
939,0027_2012,未登录
940,0001_2013,未登录
941,0002_2013,未登录
942,0003_2013,未登录
943,0004_2013,未登录
944,0005_2013,未登录
945,0006_2013,广东
946,0007_2013,福建
947,0008_2013,福建
948,0009_2013,未登录
949,0010_2013,未登录
950,0011_2013,广东
951,0012_2013,福建
952,0013_2013,浙江
953,0014_2013,未登录
954,0015_2013,未登录
955,0016_2013,未登录
956,0017_2013,未登录
957,0018_2013,未登录
958,0019_2013,未登录
959,0020_2013,广东
960,0021_2013,未登录
961,0022_2013,未登录
962,0023_2013,未登录
963,0024_2013,未登录
964,0025_2013,浙江
965,0026_2013,未登录
966,0027_2013,未登录
967,0028_2013,未登录
968,0029_2013,未登录
969,0030_2013,未登录
970,0031_2013,未登录
971,0032_2013,未登录
972,0033_2013,未登录
973,0035_2013,未登录
974,0001_2014,未登录
975,0002_2014,未登录
976,0003_2014,未登录
977,0004_2014,未登录
978,0005_2014,未登录
979,0006_2014,未登录
980,0007_2014,未登录
981,0008_2014,广东
982,0009_2014,未登录
983,0010_2014,广东
984,0011_2014,福建
985,0012_2014,未登录
986,0013_2014,未登录
987,0014_2014,未登录
988,0015_2014,福建
989,0016_2014,未登录
990,0017_2014,广东
991,0018_2014,广东
992,0019_2014,浙江
993,0020_2014,未登录
994,0021_2014,未登录
995,0022_2014,未登录
996,0023_2014,未登录
997,0024_2014,未登录
998,0025_2014,未登录
999,0026_2014,未登录
1000,0026_2015,未登录
1001,0001_2015,未登录
1002,0002_2015,未登录
1003,0003_2015,未登录
1004,0004_2015,未登录
1005,0005_2015,未登录
1006,0006_2015,未登录
1007,0007_2015,未登录
1008,0008_2015,未登录
1009,0009_2015,未登录
1010,0010_2015,广东
1011,0011_2015,未登录
1012,0012_2015,未登录
1013,0013_2015,未登录
1014,0014_2015,福建
1015,0015_2015,未登录
1016,0016_2015,未登录
1017,0017_2015,未登录
1018,0018_2015,未登录
1019,0019_2015,未登录
1020,0020_2015,未登录
1021,0021_2015,未登录
1022,0022_2015,福建
1023,0023_2015,广东
1024,0024_2015,未登录
1025,0025_2015,未登录
1026,0027_2015,未登录
1027,0028_2015,未登录
1028,0029_2015,未登录
1029,0001_2016,广东
1030,0002_2016,福建
1031,0003_2016,未登录
1032,0004_2016,未登录
1033,0005_2016,未登录
1034,0006_2016,广东
1035,0007_2016,未登录
1036,0008_2016,未登录
1037,0009_2016,未登录
1038,0010_2016,广东
1039,0011_2016,未登录
1040,0012_2016,未登录
1041,0013_2016,未登录
1042,0014_2016,未登录
1043,0015_2016,未登录
1044,0016_2016,福建
1045,0017_2016,未登录
1046,0018_2016,未登录
1047,0019_2016,福建
1048,0020_2016,未登录
1049,0021_2016,未登录
1050,0022_2016,未登录
1051,0023_2016,广东
1052,0024_2016,广东
1053,0025_2016,未登录
1054,0026_2016,未登录
1055,0027_2016,未登录
1056,0028_2016,未登录
1057,0029_2016,未登录
1058,0001_2017,未登录
1059,0002_2017,未登录
1060,0003_2017,广东
1061,0004_2017,未登录
1062,0005_2017,未登录
1063,0006_2017,未登录
1064,0007_2017,未登录
1065,0008_2017,广东
1066,0009_2017,未登录
1067,0010_2017,福建
1068,0011_2017,福建
1069,0012_2017,未登录
1070,0013_2017,未登录
1071,0014_2017,广东
1072,0015_2017,广东
1073,0016_2017,未登录
1074,0017_2017,广东
1075,0018_2017,未登录
1076,0019_2017,未登录
1077,0020_2017,未登录
1078,0021_2017,未登录
1079,0022_2017,未登录
1080,0023_2017,广东
1081,0024_2017,未登录
1082,0025_2017,未登录
1083,0026_2017,未登录
1084,0027_2017,未登录
1085,0028_2017,未登录
1086,0029_2017,未登录
1087,0030_2017,未登录
1088,0001_2018,未登录
1089,0002_2018,未登录
1090,0003_2018,未登录
1091,0004_2018,未登录
1092,0005_2018,广东
1093,0006_2018,未登录
1094,0007_2018,未登录
1095,0008_2018,未登录
1096,0009_2018,福建
1097,0010_2018,广东
1098,0011_2018,上海
1099,0012_2018,未登录
1100,0013_2018,未登录
1101,0014_2018,上海
1102,0015_2018,未登录
1103,0016_2018,未登录
1104,0017_2018,浙江
1105,0018_2018,未登录
1106,0019_2018,广东
1107,0020_2018,未登录
1108,0021_2018,浙江
1109,0022_2018,未登录
1110,0023_2018,未登录
1111,0024_2018,福建
1112,0025_2018,未登录
1113,0026_2018,广东
1114,0027_2018,广东
1115,0028_2018,未登录
1116,0029_2018,未登录
1117,0030_2018,未登录
1118,0031_2018,未登录
1119,0032_2018,未登录
1120,0033_2018,未登录
1121,0034_2018,未登录
