,ID,denglu
0,0001_1981,0
1,0002_1981,0
2,0003_1981,0
3,0004_1981,0
4,0005_1981,0
5,0006_1981,0
6,0007_1981,1
7,0008_1981,1
8,0009_1981,1
9,0010_1981,0
10,0011_1981,0
11,0012_1981,0
12,0013_1981,0
13,0014_1981,0
14,0015_1981,0
15,0016_1981,0
16,0017_1981,0
17,0018_1981,0
18,0019_1981,0
19,0020_1981,0
20,0021_1981,1
21,0022_1981,0
22,0023_1981,1
23,0024_1981,0
24,0025_1981,1
25,0026_1981,0
26,0027_1981,0
27,0028_1981,0
28,0029_1981,1
29,0030_1981,0
30,0031_1981,0
31,0032_1981,0
32,0033_1981,0
33,0001_1982,0
34,0002_1982,0
35,0003_1982,0
36,0004_1982,0
37,0005_1982,0
38,0006_1982,0
39,0007_1982,0
40,0008_1982,0
41,0009_1982,1
42,0010_1982,1
43,0011_1982,0
44,0012_1982,0
45,0013_1982,1
46,0014_1982,0
47,0015_1982,0
48,0016_1982,0
49,0017_1982,0
50,0018_1982,0
51,0019_1982,1
52,0020_1982,0
53,0021_1982,0
54,0022_1982,0
55,0023_1982,0
56,0024_1982,0
57,0025_1982,0
58,0026_1982,0
59,0027_1982,0
60,0028_1982,0
61,0029_1982,0
62,0001_1983,0
63,0002_1983,1
64,0003_1983,0
65,0004_1983,1
66,0005_1983,0
67,0006_1983,0
68,0007_1983,0
69,0008_1983,0
70,0009_1983,1
71,0010_1983,0
72,0011_1983,0
73,0012_1983,0
74,0013_1983,0
75,0014_1983,0
76,0015_1983,1
77,0016_1983,0
78,0017_1983,0
79,0018_1983,0
80,0019_1983,0
81,0020_1983,0
82,0021_1983,0
83,0022_1983,0
84,0023_1983,0
85,0024_1983,0
86,0025_1983,0
87,0026_1983,0
88,0027_1983,0
89,0001_1984,0
90,0002_1984,1
91,0003_1984,1
92,0004_1984,1
93,0005_1984,0
94,0006_1984,0
95,0007_1984,0
96,0008_1984,1
97,0009_1984,0
98,0010_1984,0
99,0011_1984,0
100,0012_1984,1
101,0013_1984,0
102,0014_1984,0
103,0015_1984,1
104,0016_1984,1
105,0017_1984,0
106,0018_1984,0
107,0019_1984,0
108,0020_1984,0
109,0021_1984,0
110,0022_1984,0
111,0023_1984,0
112,0024_1984,0
113,0025_1984,0
114,0026_1984,0
115,0027_1984,0
116,0028_1984,0
117,0029_1984,0
118,0030_1984,0
119,0031_1984,0
120,0032_1984,0
121,0033_1984,0
122,0001_1985,0
123,0002_1985,0
124,0003_1985,0
125,0004_1985,0
126,0005_1985,0
127,0006_1985,0
128,0007_1985,1
129,0008_1985,0
130,0009_1985,0
131,0010_1985,1
132,0011_1985,1
133,0012_1985,0
134,0013_1985,1
135,0014_1985,0
136,0015_1985,1
137,0016_1985,1
138,0017_1985,1
139,0018_1985,0
140,0019_1985,0
141,0020_1985,0
142,0021_1985,0
143,0022_1985,1
144,0023_1985,0
145,0024_1985,0
146,0025_1985,1
147,0026_1985,0
148,0027_1985,0
149,0028_1985,0
150,0029_1985,0
151,0030_1985,0
152,0031_1985,0
153,0032_1985,0
154,0033_1985,0
155,0034_1985,0
156,0035_1985,0
157,0001_1986,0
158,0002_1986,0
159,0003_1986,0
160,0004_1986,0
161,0005_1986,0
162,0006_1986,0
163,0007_1986,1
164,0008_1986,0
165,0009_1986,1
166,0010_1986,0
167,0011_1986,1
168,0012_1986,0
169,0013_1986,0
170,0014_1986,0
171,0015_1986,0
172,0016_1986,0
173,0017_1986,0
174,0018_1986,1
175,0019_1986,0
176,0020_1986,0
177,0021_1986,0
178,0022_1986,0
179,0023_1986,0
180,0024_1986,1
181,0025_1986,0
182,0026_1986,0
183,0027_1986,0
184,0028_1986,0
185,0029_1986,0
186,0030_1986,0
187,0031_1986,0
188,0032_1986,0
189,0033_1986,0
190,0034_1986,0
191,0034_1987,0
192,0001_1987,0
193,0002_1987,0
194,0003_1987,1
195,0004_1987,0
196,0005_1987,0
197,0006_1987,0
198,0007_1987,0
199,0008_1987,0
200,0009_1987,1
201,0010_1987,0
202,0011_1987,0
203,0012_1987,0
204,0013_1987,0
205,0014_1987,0
206,0015_1987,1
207,0016_1987,0
208,0017_1987,0
209,0018_1987,0
210,0019_1987,0
211,0020_1987,0
212,0021_1987,0
213,0022_1987,0
214,0023_1987,1
215,0024_1987,0
216,0025_1987,0
217,0026_1987,0
218,0027_1987,0
219,0001_1988,0
220,0002_1988,0
221,0003_1988,0
222,0004_1988,0
223,0005_1988,1
224,0006_1988,0
225,0007_1988,1
226,0008_1988,0
227,0009_1988,0
228,0010_1988,0
229,0011_1988,1
230,0012_1988,0
231,0013_1988,0
232,0014_1988,0
233,0015_1988,0
234,0016_1988,0
235,0017_1988,0
236,0018_1988,0
237,0019_1988,0
238,0020_1988,0
239,0021_1988,0
240,0022_1988,0
241,0023_1988,1
242,0024_1988,1
243,0025_1988,0
244,0026_1988,0
245,0027_1988,0
246,0028_1988,0
247,0029_1988,0
248,0030_1988,0
249,0031_1988,0
250,0032_1988,0
251,0033_1988,0
252,0034_1988,0
253,0035_1988,0
254,0001_1989,0
255,0002_1989,0
256,0003_1989,0
257,0004_1989,1
258,0005_1989,0
259,0006_1989,0
260,0007_1989,0
261,0008_1989,0
262,0009_1989,0
263,0010_1989,1
264,0011_1989,1
265,0012_1989,0
266,0013_1989,0
267,0014_1989,1
268,0015_1989,0
269,0016_1989,0
270,0017_1989,1
271,0018_1989,0
272,0019_1989,0
273,0020_1989,0
274,0021_1989,1
275,0022_1989,0
276,0023_1989,0
277,0024_1989,0
278,0025_1989,0
279,0026_1989,1
280,0027_1989,0
281,0028_1989,1
282,0029_1989,0
283,0030_1989,0
284,0031_1989,0
285,0032_1989,0
286,0033_1989,0
287,0034_1989,0
288,0035_1989,0
289,0036_1989,0
290,0037_1989,0
291,0038_1989,0
292,0039_1989,0
293,0001_1990,0
294,0002_1990,0
295,0003_1990,0
296,0004_1990,0
297,0005_1990,0
298,0006_1990,1
299,0007_1990,0
300,0008_1990,1
301,0009_1990,1
302,0010_1990,0
303,0011_1990,0
304,0012_1990,0
305,0013_1990,0
306,0014_1990,0
307,0015_1990,1
308,0016_1990,0
309,0017_1990,0
310,0018_1990,1
311,0019_1990,0
312,0020_1990,0
313,0021_1990,0
314,0022_1990,1
315,0023_1990,1
316,0024_1990,1
317,0025_1990,0
318,0026_1990,0
319,0027_1990,0
320,0028_1990,0
321,0029_1990,0
322,0030_1990,0
323,0031_1990,0
324,0032_1990,0
325,0033_1990,0
326,0034_1990,0
327,0035_1990,0
328,0036_1990,0
329,0037_1990,0
330,0001_1991,0
331,0002_1991,0
332,0003_1991,0
333,0004_1991,0
334,0005_1991,0
335,0006_1991,0
336,0007_1991,0
337,0008_1991,1
338,0009_1991,1
339,0010_1991,0
340,0011_1991,0
341,0012_1991,0
342,0013_1991,1
343,0014_1991,0
344,0015_1991,0
345,0016_1991,0
346,0017_1991,0
347,0018_1991,1
348,0019_1991,0
349,0020_1991,0
350,0021_1991,0
351,0022_1991,1
352,0023_1991,0
353,0024_1991,0
354,0025_1991,0
355,0026_1991,0
356,0027_1991,0
357,0028_1991,0
358,0029_1991,0
359,0030_1991,0
360,0031_1991,0
361,0001_1992,0
362,0002_1992,0
363,0003_1992,0
364,0004_1992,0
365,0005_1992,0
366,0006_1992,0
367,0007_1992,1
368,0008_1992,1
369,0009_1992,0
370,0010_1992,0
371,0011_1992,0
372,0012_1992,0
373,0013_1992,0
374,0014_1992,1
375,0015_1992,0
376,0016_1992,1
377,0017_1992,1
378,0018_1992,0
379,0019_1992,0
380,0020_1992,1
381,0021_1992,0
382,0022_1992,0
383,0023_1992,0
384,0024_1992,0
385,0025_1992,0
386,0026_1992,0
387,0027_1992,0
388,0028_1992,0
389,0029_1992,0
390,0030_1992,0
391,0031_1992,0
392,0032_1992,0
393,0033_1992,0
394,0001_1993,0
395,0002_1993,0
396,0003_1993,1
397,0004_1993,0
398,0005_1993,0
399,0006_1993,0
400,0007_1993,0
401,0008_1993,0
402,0009_1993,0
403,0010_1993,0
404,0011_1993,0
405,0012_1993,1
406,0013_1993,0
407,0014_1993,0
408,0015_1993,0
409,0016_1993,0
410,0017_1993,0
411,0018_1993,1
412,0019_1993,1
413,0020_1993,1
414,0021_1993,0
415,0022_1993,0
416,0023_1993,0
417,0024_1993,0
418,0025_1993,1
419,0026_1993,0
420,0027_1993,1
421,0028_1993,0
422,0029_1993,0
423,0030_1993,0
424,0031_1993,0
425,0032_1993,0
426,0001_1994,0
427,0002_1994,0
428,0003_1994,1
429,0004_1994,1
430,0005_1994,1
431,0006_1994,1
432,0007_1994,0
433,0008_1994,0
434,0009_1994,0
435,0010_1994,0
436,0011_1994,1
437,0012_1994,0
438,0013_1994,1
439,0014_1994,0
440,0015_1994,1
441,0016_1994,1
442,0017_1994,0
443,0018_1994,0
444,0019_1994,1
445,0020_1994,1
446,0021_1994,1
447,0022_1994,0
448,0023_1994,0
449,0024_1994,0
450,0025_1994,0
451,0026_1994,0
452,0027_1994,0
453,0028_1994,0
454,0029_1994,0
455,0030_1994,0
456,0031_1994,0
457,0032_1994,0
458,0033_1994,0
459,0034_1994,0
460,0035_1994,0
461,0036_1994,0
462,0037_1994,0
463,0038_1994,0
464,0039_1994,0
465,0001_1995,0
466,0002_1995,0
467,0003_1995,0
468,0004_1995,1
469,0005_1995,1
470,0006_1995,1
471,0007_1995,1
472,0008_1995,0
473,0009_1995,1
474,0010_1995,0
475,0011_1995,1
476,0012_1995,0
477,0013_1995,0
478,0014_1995,0
479,0015_1995,1
480,0016_1995,1
481,0017_1995,0
482,0018_1995,0
483,0019_1995,0
484,0020_1995,0
485,0021_1995,0
486,0022_1995,0
487,0023_1995,0
488,0024_1995,0
489,0001_1996,0
490,0002_1996,0
491,0003_1996,0
492,0004_1996,0
493,0005_1996,0
494,0006_1996,0
495,0007_1996,0
496,0008_1996,1
497,0009_1996,1
498,0010_1996,0
499,0011_1996,0
500,0012_1996,1
501,0013_1996,1
502,0014_1996,0
503,0015_1996,0
504,0016_1996,0
505,0017_1996,1
506,0018_1996,0
507,0019_1996,0
508,0020_1996,0
509,0021_1996,1
510,0022_1996,0
511,0023_1996,0
512,0024_1996,0
513,0025_1996,0
514,0026_1996,0
515,0027_1996,0
516,0028_1996,0
517,0029_1996,0
518,0030_1996,0
519,0001_1997,0
520,0002_1997,0
521,0003_1997,0
522,0004_1997,0
523,0005_1997,0
524,0006_1997,0
525,0007_1997,0
526,0008_1997,0
527,0009_1997,0
528,0010_1997,0
529,0011_1997,0
530,0012_1997,0
531,0013_1997,1
532,0014_1997,1
533,0015_1997,0
534,0016_1997,1
535,0017_1997,1
536,0018_1997,0
537,0019_1997,1
538,0020_1997,0
539,0021_1997,0
540,0022_1997,0
541,0023_1997,0
542,0024_1997,0
543,0025_1997,0
544,0026_1997,0
545,0027_1997,0
546,0028_1997,0
547,0029_1997,0
548,0001_1998,1
549,0002_1998,0
550,0003_1998,1
551,0004_1998,1
552,0005_1998,1
553,0006_1998,0
554,0007_1998,0
555,0008_1998,0
556,0009_1998,0
557,0010_1998,1
558,0011_1998,0
559,0012_1998,0
560,0013_1998,0
561,0014_1998,0
562,0015_1998,0
563,0016_1998,0
564,0017_1998,0
565,0018_1998,0
566,0019_1998,0
567,0020_1998,0
568,0021_1998,0
569,0001_1999,0
570,0002_1999,0
571,0003_1999,1
572,0004_1999,1
573,0005_1999,0
574,0006_1999,0
575,0007_1999,0
576,0008_1999,0
577,0009_1999,1
578,0010_1999,0
579,0011_1999,0
580,0012_1999,0
581,0013_1999,1
582,0014_1999,0
583,0015_1999,0
584,0016_1999,0
585,0017_1999,1
586,0018_1999,1
587,0019_1999,0
588,0020_1999,0
589,0021_1999,0
590,0022_1999,1
591,0023_1999,1
592,0024_1999,0
593,0025_1999,0
594,0026_1999,0
595,0027_1999,0
596,0028_1999,0
597,0001_2000,0
598,0002_2000,0
599,0003_2000,0
600,0004_2000,0
601,0005_2000,1
602,0006_2000,0
603,0007_2000,1
604,0008_2000,1
605,0009_2000,0
606,0010_2000,0
607,0011_2000,0
608,0012_2000,1
609,0013_2000,0
610,0014_2000,1
611,0015_2000,0
612,0016_2000,0
613,0017_2000,1
614,0018_2000,0
615,0019_2000,0
616,0020_2000,0
617,0021_2000,0
618,0022_2000,0
619,0023_2000,0
620,0024_2000,0
621,0025_2000,0
622,0026_2000,0
623,0027_2000,0
624,0028_2000,0
625,0028_2001,0
626,0001_2001,0
627,0002_2001,1
628,0003_2001,1
629,0004_2001,1
630,0005_2001,0
631,0006_2001,0
632,0007_2001,1
633,0008_2001,1
634,0009_2001,1
635,0010_2001,0
636,0011_2001,0
637,0012_2001,0
638,0013_2001,0
639,0014_2001,0
640,0015_2001,0
641,0016_2001,1
642,0017_2001,0
643,0018_2001,1
644,0019_2001,0
645,0020_2001,0
646,0021_2001,0
647,0022_2001,0
648,0023_2001,0
649,0024_2001,0
650,0025_2001,0
651,0026_2001,0
652,0027_2001,0
653,0029_2001,0
654,0001_2002,0
655,0002_2002,0
656,0003_2002,0
657,0004_2002,0
658,0005_2002,0
659,0006_2002,0
660,0007_2002,0
661,0008_2002,0
662,0009_2002,0
663,0010_2002,0
664,0011_2002,0
665,0012_2002,0
666,0013_2002,0
667,0014_2002,0
668,0015_2002,1
669,0016_2002,0
670,0017_2002,1
671,0018_2002,0
672,0019_2002,1
673,0020_2002,0
674,0021_2002,1
675,0022_2002,0
676,0023_2002,1
677,0024_2002,0
678,0025_2002,0
679,0026_2002,0
680,0027_2002,0
681,0028_2002,0
682,0029_2002,0
683,0001_2003,0
684,0002_2003,0
685,0003_2003,0
686,0004_2003,0
687,0005_2003,0
688,0006_2003,0
689,0007_2003,0
690,0008_2003,0
691,0009_2003,1
692,0010_2003,1
693,0011_2003,0
694,0012_2003,1
695,0013_2003,1
696,0014_2003,0
697,0015_2003,1
698,0016_2003,0
699,0017_2003,0
700,0018_2003,0
701,0019_2003,0
702,0020_2003,0
703,0021_2003,0
704,0022_2003,0
705,0023_2003,1
706,0024_2003,0
707,0025_2003,0
708,0001_2004,0
709,0002_2004,0
710,0003_2004,0
711,0004_2004,0
712,0005_2004,0
713,0006_2004,0
714,0007_2004,0
715,0008_2004,0
716,0009_2004,0
717,0010_2004,1
718,0011_2004,0
719,0012_2004,1
720,0013_2004,0
721,0014_2004,1
722,0015_2004,0
723,0016_2004,0
724,0017_2004,1
725,0018_2004,0
726,0019_2004,0
727,0021_2004,0
728,0020_2004,1
729,0022_2004,0
730,0023_2004,0
731,0024_2004,0
732,0025_2004,1
733,0026_2004,0
734,0027_2004,0
735,0028_2004,0
736,0029_2004,0
737,0030_2004,0
738,0031_2004,0
739,0032_2004,0
740,0033_2004,0
741,0034_2004,0
742,0001_2005,0
743,0002_2005,0
744,0003_2005,0
745,0004_2005,0
746,0005_2005,1
747,0006_2005,0
748,0007_2005,0
749,0008_2005,0
750,0009_2005,1
751,0010_2005,1
752,0012_2005,0
753,0011_2005,0
754,0013_2005,1
755,0014_2005,0
756,0015_2005,1
757,0016_2005,0
758,0017_2005,0
759,0018_2005,0
760,0019_2005,1
761,0020_2005,0
762,0021_2005,0
763,0022_2005,0
764,0023_2005,0
765,0024_2005,0
766,0001_2006,0
767,0002_2006,1
768,0003_2006,1
769,0004_2006,0
770,0005_2006,0
771,0006_2006,1
772,0007_2006,1
773,0008_2006,1
774,0009_2006,0
775,0010_2006,1
776,0011_2006,1
777,0012_2006,0
778,0013_2006,0
779,0014_2006,1
780,0015_2006,0
781,0016_2006,0
782,0017_2006,1
783,0018_2006,0
784,0019_2006,0
785,0020_2006,0
786,0021_2006,0
787,0022_2006,0
788,0023_2006,0
789,0024_2006,0
790,0025_2006,0
791,0026_2006,0
792,0027_2006,0
793,0028_2006,0
794,0001_2007,0
795,0002_2007,0
796,0003_2007,0
797,0004_2007,0
798,0005_2007,0
799,0006_2007,0
800,0007_2007,1
801,0008_2007,0
802,0009_2007,1
803,0010_2007,0
804,0011_2007,0
805,0012_2007,0
806,0013_2007,1
807,0014_2007,0
808,0015_2007,0
809,0016_2007,1
810,0017_2007,0
811,0018_2007,0
812,0019_2007,0
813,0020_2007,0
814,0021_2007,0
815,0022_2007,0
816,0023_2007,0
817,0024_2007,0
818,0025_2007,0
819,0001_2008,0
820,0002_2008,1
821,0003_2008,0
822,0004_2008,0
823,0005_2008,0
824,0006_2008,0
825,0007_2008,1
826,0008_2008,1
827,0009_2008,1
828,0010_2008,1
829,0011_2008,0
830,0012_2008,0
831,0013_2008,1
832,0014_2008,0
833,0015_2008,0
834,0016_2008,1
835,0017_2008,0
836,0018_2008,0
837,0019_2008,1
838,0020_2008,0
839,0021_2008,0
840,0022_2008,0
841,0023_2008,0
842,0024_2008,0
843,0025_2008,0
844,0001_2009,0
845,0002_2009,0
846,0003_2009,1
847,0004_2009,1
848,0005_2009,1
849,0006_2009,1
850,0007_2009,1
851,0008_2009,1
852,0009_2009,1
853,0010_2009,0
854,0011_2009,0
855,0012_2009,0
856,0013_2009,0
857,0014_2009,0
858,0015_2009,0
859,0016_2009,1
860,0017_2009,0
861,0018_2009,0
862,0019_2009,0
863,0020_2009,0
864,0021_2009,0
865,0022_2009,0
866,0023_2009,0
867,0024_2009,0
868,0025_2009,0
869,0026_2009,0
870,0027_2009,0
871,0001_2010,0
872,0002_2010,0
873,0003_2010,1
874,0004_2010,0
875,0005_2010,0
876,0006_2010,0
877,0007_2010,1
878,0008_2010,0
879,0009_2010,1
880,0010_2010,0
881,0011_2010,1
882,0012_2010,1
883,0013_2010,0
884,0014_2010,0
885,0015_2010,1
886,0016_2010,0
887,0017_2010,0
888,0018_2010,0
889,0001_2011,0
890,0002_2011,0
891,0003_2011,0
892,0004_2011,0
893,0005_2011,0
894,0006_2011,1
895,0007_2011,1
896,0008_2011,0
897,0009_2011,0
898,0010_2011,0
899,0011_2011,0
900,0012_2011,0
901,0013_2011,0
902,0014_2011,0
903,0015_2011,1
904,0016_2011,0
905,0017_2011,0
906,0018_2011,0
907,0019_2011,0
908,0020_2011,0
909,0021_2011,0
910,0022_2011,0
911,0023_2011,0
912,0024_2011,0
913,0025_2011,0
914,0026_2011,0
915,0027_2011,0
916,0001_2012,0
917,0002_2012,0
918,0003_2012,0
919,0004_2012,0
920,0005_2012,0
921,0006_2012,0
922,0007_2012,1
923,0008_2012,0
924,0009_2012,1
925,0010_2012,1
926,0011_2012,0
927,0012_2012,1
928,0013_2012,0
929,0014_2012,1
930,0015_2012,0
931,0016_2012,0
932,0017_2012,0
933,0018_2012,0
934,0019_2012,0
935,0020_2012,0
936,0021_2012,0
937,0022_2012,0
938,0023_2012,0
939,0024_2012,1
940,0025_2012,0
941,0026_2012,0
942,0027_2012,0
943,0001_2013,0
944,0002_2013,0
945,0003_2013,0
946,0004_2013,0
947,0005_2013,0
948,0006_2013,1
949,0007_2013,1
950,0008_2013,1
951,0009_2013,0
952,0010_2013,0
953,0011_2013,1
954,0012_2013,1
955,0013_2013,1
956,0014_2013,0
957,0015_2013,0
958,0016_2013,0
959,0017_2013,0
960,0018_2013,0
961,0019_2013,0
962,0020_2013,1
963,0021_2013,0
964,0022_2013,0
965,0023_2013,0
966,0024_2013,0
967,0025_2013,1
968,0026_2013,0
969,0027_2013,0
970,0028_2013,0
971,0029_2013,0
972,0030_2013,0
973,0031_2013,0
974,0032_2013,0
975,0033_2013,0
976,0034_2013,1
977,0035_2013,0
978,0001_2014,0
979,0002_2014,0
980,0003_2014,0
981,0004_2014,0
982,0005_2014,0
983,0006_2014,0
984,0007_2014,0
985,0008_2014,1
986,0009_2014,0
987,0010_2014,1
988,0011_2014,1
989,0012_2014,0
990,0013_2014,0
991,0014_2014,0
992,0015_2014,1
993,0016_2014,0
994,0017_2014,1
995,0018_2014,1
996,0019_2014,1
997,0020_2014,0
998,0021_2014,0
999,0022_2014,0
1000,0023_2014,0
1001,0024_2014,0
1002,0025_2014,0
1003,0026_2014,0
1004,0026_2015,0
1005,0001_2015,0
1006,0002_2015,0
1007,0003_2015,0
1008,0004_2015,0
1009,0005_2015,0
1010,0006_2015,0
1011,0007_2015,0
1012,0008_2015,0
1013,0009_2015,0
1014,0010_2015,1
1015,0011_2015,0
1016,0012_2015,0
1017,0013_2015,0
1018,0014_2015,1
1019,0015_2015,0
1020,0016_2015,0
1021,0017_2015,0
1022,0018_2015,0
1023,0019_2015,0
1024,0020_2015,0
1025,0021_2015,0
1026,0022_2015,1
1027,0023_2015,1
1028,0024_2015,0
1029,0025_2015,0
1030,0027_2015,0
1031,0028_2015,0
1032,0029_2015,0
1033,0001_2016,1
1034,0002_2016,1
1035,0003_2016,0
1036,0004_2016,0
1037,0005_2016,0
1038,0006_2016,1
1039,0007_2016,0
1040,0008_2016,0
1041,0009_2016,0
1042,0010_2016,1
1043,0011_2016,0
1044,0012_2016,0
1045,0013_2016,0
1046,0014_2016,0
1047,0015_2016,0
1048,0016_2016,1
1049,0017_2016,0
1050,0018_2016,0
1051,0019_2016,1
1052,0020_2016,0
1053,0021_2016,0
1054,0022_2016,0
1055,0023_2016,1
1056,0024_2016,1
1057,0025_2016,0
1058,0026_2016,0
1059,0027_2016,0
1060,0028_2016,0
1061,0029_2016,0
1062,0001_2017,0
1063,0002_2017,0
1064,0003_2017,1
1065,0004_2017,0
1066,0005_2017,0
1067,0006_2017,0
1068,0007_2017,0
1069,0008_2017,1
1070,0009_2017,0
1071,0010_2017,1
1072,0011_2017,1
1073,0012_2017,0
1074,0013_2017,0
1075,0014_2017,1
1076,0015_2017,1
1077,0016_2017,0
1078,0017_2017,1
1079,0018_2017,0
1080,0019_2017,0
1081,0020_2017,0
1082,0021_2017,0
1083,0022_2017,0
1084,0023_2017,1
1085,0024_2017,0
1086,0025_2017,0
1087,0026_2017,0
1088,0027_2017,0
1089,0028_2017,0
1090,0029_2017,0
1091,0030_2017,0
1092,0001_2018,0
1093,0002_2018,0
1094,0003_2018,0
1095,0004_2018,0
1096,0005_2018,1
1097,0006_2018,0
1098,0007_2018,0
1099,0008_2018,0
1100,0009_2018,1
1101,0010_2018,1
1102,0011_2018,1
1103,0012_2018,0
1104,0013_2018,0
1105,0014_2018,1
1106,0015_2018,0
1107,0016_2018,0
1108,0017_2018,1
1109,0018_2018,0
1110,0019_2018,1
1111,0020_2018,0
1112,0021_2018,1
1113,0022_2018,0
1114,0023_2018,0
1115,0024_2018,1
1116,0025_2018,0
1117,0026_2018,1
1118,0027_2018,1
1119,0028_2018,0
1120,0029_2018,0
1121,0030_2018,0
1122,0031_2018,0
1123,0032_2018,0
1124,0033_2018,0
1125,0034_2018,0
